date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-29T03:20:57-08:00,0,0.000000,0.000000
2017-01-29T03:21:02-08:00,16,3.199804,3.199804
2017-01-29T03:21:07-08:00,31,3.099911,3.000012
2017-01-29T03:21:12-08:00,46,3.066606,2.999995
2017-01-29T03:21:17-08:00,62,3.099952,3.199989
2017-01-29T03:21:22-08:00,77,3.079962,3.000002
2017-01-29T03:21:27-08:00,94,3.133298,3.399982
2017-01-29T03:21:32-08:00,111,3.171401,3.400018
2017-01-29T03:21:37-08:00,127,3.174975,3.199995
2017-01-29T03:21:42-08:00,142,3.155535,3.000017
2017-01-29T03:21:47-08:00,159,3.179981,3.399991
2017-01-29T03:21:52-08:00,175,3.181803,3.200022
2017-01-29T03:21:57-08:00,192,3.199987,3.400021
2017-01-29T03:21:57-08:00,193,3.207285,5.705411
