date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-25T03:57:51-07:00,0,0.000000,0.000000
2016-08-25T03:57:56-07:00,7991,1598.079892,1598.079958
2016-08-25T03:58:01-07:00,16431,1643.034942,1687.993189
2016-08-25T03:58:06-07:00,24929,1661.893463,1699.612272
2016-08-25T03:58:11-07:00,33411,1670.519516,1696.398268
2016-08-25T03:58:16-07:00,41999,1679.932653,1717.585573
2016-08-25T03:58:21-07:00,50466,1682.179872,1693.416260
2016-08-25T03:58:26-07:00,58863,1681.781242,1679.389448
2016-08-25T03:58:31-07:00,67445,1686.109075,1716.404321
2016-08-25T03:58:36-07:00,75993,1688.719199,1709.600389
2016-08-25T03:58:41-07:00,84642,1692.827479,1729.802359
2016-08-25T03:58:46-07:00,93190,1694.352386,1709.601582
2016-08-25T03:58:51-07:00,101870,1697.825233,1736.027407
2016-08-25T03:58:51-07:00,101871,1697.840229,1736.206910
