date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-21T01:20:01-07:00,0,0.000000,0.000000
2016-10-21T01:20:06-07:00,7496,1499.096596,1499.096664
2016-10-21T01:20:11-07:00,15426,1542.556001,1586.018922
2016-10-21T01:20:16-07:00,23578,1571.834078,1630.391601
2016-10-21T01:20:21-07:00,31595,1579.725175,1603.398942
2016-10-21T01:20:26-07:00,39764,1590.539148,1633.795602
2016-10-21T01:20:31-07:00,47669,1588.949286,1580.999875
2016-10-21T01:20:36-07:00,55651,1590.013703,1596.400275
2016-10-21T01:20:41-07:00,63747,1593.661728,1619.198108
2016-10-21T01:20:46-07:00,71665,1592.543861,1583.600852
2016-10-21T01:20:51-07:00,79664,1593.269645,1599.801754
2016-10-21T01:20:56-07:00,87861,1597.463228,1639.399317
2016-10-21T01:21:01-07:00,95983,1599.709477,1624.418640
2016-10-21T01:21:01-07:00,95984,1599.721988,6416.673083
