date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-24T02:57:21-07:00,0,0.000000,0.000000
2016-07-24T02:57:26-07:00,12779,2555.636357,2555.636443
2016-07-24T02:57:31-07:00,25526,2552.519444,2549.402329
2016-07-24T02:57:36-07:00,38260,2550.607606,2546.783834
2016-07-24T02:57:41-07:00,50958,2547.852625,2539.587531
2016-07-24T02:57:46-07:00,63645,2545.767353,2537.426023
2016-07-24T02:57:51-07:00,76318,2543.904379,2534.589428
2016-07-24T02:57:56-07:00,88939,2541.089312,2524.198730
2016-07-24T02:58:01-07:00,101611,2540.251614,2534.387694
2016-07-24T02:58:06-07:00,114265,2539.204429,2530.826789
2016-07-24T02:58:11-07:00,126911,2538.201447,2529.174629
2016-07-24T02:58:16-07:00,139579,2537.783451,2533.603458
2016-07-24T02:58:21-07:00,152223,2537.037786,2528.835304
2016-07-24T02:58:21-07:00,152224,2537.042985,3687.342827
