date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-20T00:56:13-07:00,0,0.000000,0.000000
2016-07-20T00:56:18-07:00,57,11.399547,11.399548
2016-07-20T00:56:23-07:00,112,11.199758,10.999961
2016-07-20T00:56:28-07:00,178,11.866511,13.200053
2016-07-20T00:56:33-07:00,247,12.349888,13.800043
2016-07-20T00:56:38-07:00,317,12.679885,13.999872
2016-07-20T00:56:43-07:00,388,12.933239,14.200022
2016-07-20T00:56:48-07:00,458,13.085621,13.999910
2016-07-20T00:56:53-07:00,527,13.174949,13.800264
2016-07-20T00:56:58-07:00,598,13.288827,14.199843
2016-07-20T00:57:03-07:00,668,13.359945,14.000016
2016-07-20T00:57:08-07:00,738,13.418131,13.999990
2016-07-20T00:57:13-07:00,808,13.466637,14.000207
2016-07-20T00:57:13-07:00,809,13.479276,55.784974
