date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-25T02:23:24-07:00,0,0.000000,0.000000
2017-04-25T02:23:29-07:00,31,6.199582,6.199582
2017-04-25T02:23:34-07:00,61,6.099781,5.999974
2017-04-25T02:23:39-07:00,91,6.066522,6.000003
2017-04-25T02:23:44-07:00,122,6.099900,6.200036
2017-04-25T02:23:49-07:00,152,6.079925,6.000024
2017-04-25T02:23:54-07:00,183,6.099928,6.199942
2017-04-25T02:23:59-07:00,214,6.114207,6.199877
2017-04-25T02:24:04-07:00,245,6.124950,6.200155
2017-04-25T02:24:09-07:00,276,6.133284,6.199958
2017-04-25T02:24:14-07:00,307,6.139964,6.200083
2017-04-25T02:24:19-07:00,337,6.127235,5.999949
2017-04-25T02:24:24-07:00,367,6.116638,6.000065
2017-04-25T02:24:24-07:00,368,6.133103,507.644620
