date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-10T04:16:04-08:00,0,0.000000,0.000000
2017-02-10T04:16:09-08:00,27380,5475.671853,5475.672127
2017-02-10T04:16:14-08:00,54816,5481.430464,5487.189410
2017-02-10T04:16:19-08:00,82297,5486.355744,5496.206621
2017-02-10T04:16:24-08:00,109761,5487.965152,5492.793468
2017-02-10T04:16:29-08:00,137242,5489.611953,5496.199256
2017-02-10T04:16:34-08:00,164707,5490.163711,5492.922498
2017-02-10T04:16:39-08:00,192186,5490.972676,5495.826553
2017-02-10T04:16:44-08:00,219654,5491.270759,5493.357266
2017-02-10T04:16:49-08:00,247130,5491.740355,5495.497378
2017-02-10T04:16:54-08:00,274627,5492.513215,5499.469095
2017-02-10T04:16:59-08:00,302125,5493.155118,5499.574152
2017-02-10T04:17:04-08:00,329611,5493.506575,5497.372736
