date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-15T01:52:27-07:00,0,0.000000,0.000000
2017-04-15T01:52:32-07:00,523,104.591249,104.591254
2017-04-15T01:52:37-07:00,1047,104.694978,104.798715
2017-04-15T01:52:42-07:00,1592,106.129188,108.997686
2017-04-15T01:52:47-07:00,2181,109.047880,117.804640
2017-04-15T01:52:52-07:00,2752,110.077990,114.198455
2017-04-15T01:52:57-07:00,3304,110.131975,110.401912
2017-04-15T01:53:02-07:00,3940,112.569757,127.196190
2017-04-15T01:53:07-07:00,4513,112.823918,114.603118
2017-04-15T01:53:12-07:00,5194,115.420979,136.197248
2017-04-15T01:53:17-07:00,5857,117.138978,132.601290
2017-04-15T01:53:22-07:00,6407,116.489985,109.999999
2017-04-15T01:53:27-07:00,7017,116.949426,122.003453
2017-04-15T01:53:27-07:00,7018,116.953831,158.976092
