date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-12T03:22:31-08:00,0,0.000000,0.000000
2016-11-12T03:22:36-08:00,13,2.599888,2.599888
2016-11-12T03:22:41-08:00,29,2.899913,3.199946
2016-11-12T03:22:46-08:00,45,2.999938,3.199993
2016-11-12T03:22:51-08:00,61,3.049949,3.199986
2016-11-12T03:22:56-08:00,76,3.039958,2.999993
2016-11-12T03:23:01-08:00,92,3.066631,3.199999
2016-11-12T03:23:06-08:00,108,3.085686,3.200018
2016-11-12T03:23:11-08:00,123,3.074979,3.000028
2016-11-12T03:23:16-08:00,140,3.111081,3.399888
2016-11-12T03:23:21-08:00,156,3.119981,3.200086
2016-11-12T03:23:26-08:00,171,3.109072,2.999986
2016-11-12T03:23:31-08:00,187,3.116655,3.200065
2016-11-12T03:23:31-08:00,188,3.122441,4.783011
