date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-22T04:05:03-07:00,0,0.000000,0.000000
2016-08-22T04:05:08-07:00,27587,5517.086864,5517.087077
2016-08-22T04:05:13-07:00,55229,5522.758889,5528.431267
2016-08-22T04:05:18-07:00,82878,5525.083069,5529.731491
2016-08-22T04:05:23-07:00,110502,5525.000549,5524.752985
2016-08-22T04:05:28-07:00,138115,5524.530444,5522.649974
2016-08-22T04:05:33-07:00,165749,5524.908585,5526.799311
2016-08-22T04:05:38-07:00,193373,5524.896214,5524.821987
2016-08-22T04:05:43-07:00,221034,5525.805749,5532.172521
2016-08-22T04:05:48-07:00,248680,5526.186683,5529.234195
2016-08-22T04:05:53-07:00,276327,5526.503986,5529.359706
2016-08-22T04:05:58-07:00,303973,5526.749822,5529.208203
2016-08-22T04:06:03-07:00,331583,5526.363346,5522.112001
2016-08-22T04:06:03-07:00,331583,5526.356260,0.000000
