date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-16T01:55:13-08:00,0,0.000000,0.000000
2018-01-16T01:55:18-08:00,650,129.988114,129.988120
2018-01-16T01:55:23-08:00,1272,127.194439,124.400498
2018-01-16T01:55:28-08:00,1868,124.529198,119.198548
2018-01-16T01:55:33-08:00,2491,124.547380,124.601929
2018-01-16T01:55:38-08:00,3140,125.597987,129.800519
2018-01-16T01:55:43-08:00,3736,124.531580,119.199483
2018-01-16T01:55:48-08:00,4363,124.655309,125.397682
2018-01-16T01:55:53-08:00,5005,125.123699,128.402538
2018-01-16T01:55:58-08:00,5716,127.020855,142.198057
2018-01-16T01:56:03-08:00,6390,127.799084,134.803399
2018-01-16T01:56:08-08:00,6957,126.489866,113.397842
2018-01-16T01:56:13-08:00,7585,126.416002,125.603465
2018-01-16T01:56:13-08:00,7586,126.413354,109.080600
