date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T03:06:07-07:00,0,0.000000,0.000000
2016-10-26T03:06:12-07:00,530,105.991715,105.991718
2016-10-26T03:06:17-07:00,1166,116.595222,127.199519
2016-10-26T03:06:22-07:00,1966,131.063639,160.002022
2016-10-26T03:06:27-07:00,2556,127.797829,118.000162
2016-10-26T03:06:32-07:00,3181,127.238119,124.999252
2016-10-26T03:06:37-07:00,3811,127.031990,126.001322
2016-10-26T03:06:42-07:00,4611,131.741589,159.999366
2016-10-26T03:06:47-07:00,5222,130.548809,122.199316
2016-10-26T03:06:52-07:00,5835,129.665611,122.599969
2016-10-26T03:06:57-07:00,6471,129.419077,127.200250
2016-10-26T03:07:02-07:00,7105,129.181082,126.801091
2016-10-26T03:07:07-07:00,7768,129.466075,132.601042
2016-10-26T03:07:07-07:00,7769,129.470631,178.173656
