date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-03-21T02:26:52-07:00,0,0,0.000000,0.000000
2016-03-21T02:26:53-07:00,1000,1022787,1.022151,1.022151
2016-03-21T02:26:54-07:00,4000,4065978,2.030836,3.038641
2016-03-21T02:26:55-07:00,5000,5080124,1.693034,1.015686
2016-03-21T02:26:56-07:00,7000,7120523,1.779594,2.039170
2016-03-21T02:26:57-07:00,8000,8131173,1.626038,1.011259
2016-03-21T02:26:58-07:00,9000,9149804,1.524688,1.018128
2016-03-21T02:26:59-07:00,17000,17246258,2.463537,8.100423
2016-03-21T02:27:00-07:00,17000,17246258,2.155617,0.000000
2016-03-21T02:27:01-07:00,27000,27378185,3.036510,9.975135
2016-03-21T02:27:02-07:00,34000,34441547,3.443941,7.176126
2016-03-21T02:27:03-07:00,36000,36464235,3.313620,2.015170
2016-03-21T02:27:04-07:00,40000,40513989,3.375997,4.065001
2016-03-21T02:27:05-07:00,47000,47614354,3.662473,7.100344
2016-03-21T02:27:06-07:00,53000,53700273,3.835539,6.085253
2016-03-21T02:27:07-07:00,57000,57747920,3.849695,4.047908
2016-03-21T02:27:08-07:00,58000,58760715,3.669548,1.000370
2016-03-21T02:27:09-07:00,60000,60793761,3.575974,2.058679
2016-03-21T02:27:10-07:00,63000,63829802,3.545975,3.035986
2016-03-21T02:27:11-07:00,67000,67895973,3.573343,4.065948
2016-03-21T02:27:12-07:00,70000,70938362,3.546799,3.042439
2016-03-21T02:27:13-07:00,73000,73993472,3.523382,3.055037
2016-03-21T02:27:14-07:00,75000,76027125,3.455668,2.033646
2016-03-21T02:27:15-07:00,76000,77043768,3.349630,1.016666
2016-03-21T02:27:16-07:00,79000,80101904,3.337443,3.057218
2016-03-21T02:27:17-07:00,80000,81113427,3.243821,1.006952
2016-03-21T02:27:18-07:00,82000,83137034,3.197499,2.033514
2016-03-21T02:27:19-07:00,85000,86142022,3.190366,3.004911
2016-03-21T02:27:20-07:00,88000,89187464,3.185178,3.045119
2016-03-21T02:27:21-07:00,91000,92232589,3.180353,3.045230
2016-03-21T02:27:22-07:00,93000,94265024,3.142098,2.032597
2016-03-21T02:27:23-07:00,96000,97296504,3.138527,3.031403
2016-03-21T02:27:24-07:00,101000,102367255,3.198911,5.070895
2016-03-21T02:27:25-07:00,102000,103379135,3.132395,1.009292
2016-03-21T02:27:26-07:00,103000,104394972,3.070387,1.018514
2016-03-21T02:27:27-07:00,108000,109462877,3.127454,5.067673
2016-03-21T02:27:28-07:00,112000,113523681,3.153377,4.060682
2016-03-21T02:27:29-07:00,114000,115554761,3.123041,2.030975
2016-03-21T02:27:30-07:00,116000,117586319,3.094319,2.031575
2016-03-21T02:27:31-07:00,118000,119617244,3.067052,2.030904
2016-03-21T02:27:32-07:00,121000,122644201,3.066054,3.027113
2016-03-21T02:27:33-07:00,123000,124681470,3.040846,2.034092
2016-03-21T02:27:34-07:00,125000,126701730,3.016665,2.023575
2016-03-21T02:27:35-07:00,127000,128733619,2.993755,2.031638
2016-03-21T02:27:36-07:00,131000,132805297,3.018255,4.071791
2016-03-21T02:27:37-07:00,133000,134834512,2.996279,2.029303
2016-03-21T02:27:38-07:00,135000,136869906,2.975388,2.035293
2016-03-21T02:27:39-07:00,138000,139910864,2.976782,3.040919
2016-03-21T02:27:40-07:00,142000,143945090,2.998815,4.034447
2016-03-21T02:27:41-07:00,147000,149025570,3.041296,5.080377
2016-03-21T02:27:42-07:00,150000,152070371,3.041368,3.044884
2016-03-21T02:27:43-07:00,155000,157156396,3.081454,5.085660
2016-03-21T02:27:44-07:00,158000,160200101,3.080731,3.043829
2016-03-21T02:27:45-07:00,164000,166322092,3.138112,6.121916
2016-03-21T02:27:46-07:00,168000,170372934,3.155015,4.050936
2016-03-21T02:27:47-07:00,173000,175426418,3.189535,5.053715
2016-03-21T02:27:48-07:00,176000,178458012,3.186714,3.031554
2016-03-21T02:27:49-07:00,180000,182509721,3.201887,4.051561
2016-03-21T02:27:50-07:00,185000,187603988,3.234515,5.094335
2016-03-21T02:27:51-07:00,191000,193716448,3.283291,6.112294
2016-03-21T02:27:52-07:00,194000,196757231,3.279250,3.040820
2016-03-21T02:27:53-07:00,199000,201832676,3.308696,5.075474
2016-03-21T02:27:53-07:00,200000,202846298,3.321285,13.701985
