date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-05T04:19:23-07:00,0,0.000000,0.000000
2016-11-05T04:19:28-07:00,27066,5412.817934,5412.818240
2016-11-05T04:19:33-07:00,53974,5397.201434,5381.583878
2016-11-05T04:19:38-07:00,80917,5394.334934,5388.601722
2016-11-05T04:19:43-07:00,107852,5392.508975,5387.030933
2016-11-05T04:19:48-07:00,134758,5390.233006,5381.129095
2016-11-05T04:19:53-07:00,161697,5389.837628,5387.860683
2016-11-05T04:19:58-07:00,188631,5389.403643,5386.799703
2016-11-05T04:20:03-07:00,215560,5388.954132,5385.807516
2016-11-05T04:20:08-07:00,242477,5388.331709,5383.352334
2016-11-05T04:20:13-07:00,269407,5388.102073,5386.035315
2016-11-05T04:20:18-07:00,296338,5387.929941,5386.208602
2016-11-05T04:20:23-07:00,323278,5387.945620,5388.118095
