date,queries_finished,avg_queries_per_second,queries_per_second
2017-03-25T03:13:00-07:00,0,0.000000,0.000000
2017-03-25T03:13:05-07:00,29,5.799568,5.799568
2017-03-25T03:13:10-07:00,59,5.899781,6.000002
2017-03-25T03:13:15-07:00,89,5.933189,6.000007
2017-03-25T03:13:20-07:00,119,5.949886,5.999979
2017-03-25T03:13:25-07:00,149,5.959914,6.000025
2017-03-25T03:13:30-07:00,179,5.966596,6.000006
2017-03-25T03:13:35-07:00,209,5.971341,5.999810
2017-03-25T03:13:40-07:00,239,5.974908,5.999877
2017-03-25T03:13:45-07:00,269,5.977684,5.999895
2017-03-25T03:13:50-07:00,299,5.979966,6.000503
2017-03-25T03:13:55-07:00,329,5.981778,5.999905
2017-03-25T03:14:00-07:00,360,5.999967,6.200050
2017-03-25T03:14:00-07:00,361,6.012618,24.951157
