date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-20T03:23:33-08:00,0,0.000000,0.000000
2017-01-20T03:23:38-08:00,1975,394.975611,394.975631
2017-01-20T03:23:43-08:00,3931,393.087619,391.199512
2017-01-20T03:23:48-08:00,5782,385.450846,370.177737
2017-01-20T03:23:53-08:00,7764,388.193455,396.422080
2017-01-20T03:23:58-08:00,9740,389.593955,395.195990
2017-01-20T03:24:03-08:00,11618,387.262194,375.603113
2017-01-20T03:24:08-08:00,13542,386.910463,384.800055
2017-01-20T03:24:13-08:00,15569,389.221313,405.397311
2017-01-20T03:24:18-08:00,17609,391.307552,407.997523
2017-01-20T03:24:23-08:00,19654,393.075753,408.989288
2017-01-20T03:24:28-08:00,21705,394.632453,410.199607
2017-01-20T03:24:33-08:00,23753,395.881707,409.624457
2017-01-20T03:24:33-08:00,23754,395.897985,409.819649
