date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-06T20:49:05-07:00,0,0.000000,0.000000
2016-06-06T20:49:10-07:00,3439,687.757561,687.757590
2016-06-06T20:49:15-07:00,6908,690.778069,693.798759
2016-06-06T20:49:20-07:00,10380,691.987549,694.406608
2016-06-06T20:49:25-07:00,13851,692.538228,694.190270
2016-06-06T20:49:30-07:00,17319,692.750862,693.601413
2016-06-06T20:49:35-07:00,20775,692.492309,691.199531
2016-06-06T20:49:40-07:00,24240,692.565404,693.003984
2016-06-06T20:49:45-07:00,27700,692.494245,691.996125
2016-06-06T20:49:50-07:00,31166,692.572596,693.199407
2016-06-06T20:49:55-07:00,34639,692.775818,694.604850
2016-06-06T20:50:00-07:00,38095,692.632044,691.194300
2016-06-06T20:50:05-07:00,41563,692.713305,693.607193
2016-06-06T20:50:05-07:00,41564,692.727988,5821.704479
