date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:13:05-08:00,0,0,0.000000
2015-12-27T19:13:06-08:00,0,0,0.000000
2015-12-27T19:13:07-08:00,0,0,0.000000
2015-12-27T19:13:08-08:00,1000,1022787,0.340805
2015-12-27T19:13:09-08:00,1000,1022787,0.255587
2015-12-27T19:13:10-08:00,1000,1022787,0.204497
2015-12-27T19:13:11-08:00,1000,1022787,0.170458
2015-12-27T19:13:12-08:00,3000,3048832,0.435528
2015-12-27T19:13:13-08:00,3000,3048832,0.380470
2015-12-27T19:13:14-08:00,4000,4065978,0.451763
2015-12-27T19:13:15-08:00,5000,5080124,0.507998
2015-12-27T19:13:16-08:00,6000,6100702,0.554594
2015-12-27T19:13:17-08:00,7000,7120523,0.593360
2015-12-27T19:13:18-08:00,8000,8131173,0.625460
2015-12-27T19:13:19-08:00,9000,9149804,0.653543
2015-12-27T19:13:20-08:00,10000,10167406,0.677806
2015-12-27T19:13:21-08:00,11000,11182239,0.698831
2015-12-27T19:13:22-08:00,11000,11182239,0.657769
2015-12-27T19:13:23-08:00,12000,12199594,0.677746
2015-12-27T19:13:24-08:00,13000,13210416,0.695273
2015-12-27T19:13:25-08:00,13000,13210416,0.660511
2015-12-27T19:13:26-08:00,14000,14218243,0.677051
2015-12-27T19:13:27-08:00,15000,15232383,0.692370
2015-12-27T19:13:28-08:00,16000,16235170,0.705868
2015-12-27T19:13:29-08:00,17000,17246258,0.718586
2015-12-27T19:13:30-08:00,17000,17246258,0.689842
2015-12-27T19:13:31-08:00,18000,18250833,0.701858
2015-12-27T19:13:32-08:00,18000,18250833,0.675950
2015-12-27T19:13:33-08:00,19000,19253675,0.687624
2015-12-27T19:13:34-08:00,20000,20262967,0.698716
2015-12-27T19:13:35-08:00,21000,21274111,0.709130
2015-12-27T19:13:36-08:00,22000,22292285,0.719099
2015-12-27T19:13:37-08:00,23000,23315047,0.728587
2015-12-27T19:13:38-08:00,23000,23315047,0.706510
2015-12-27T19:13:39-08:00,24000,24329327,0.715563
2015-12-27T19:13:40-08:00,25000,25346473,0.724178
2015-12-27T19:13:41-08:00,25000,25346473,0.703746
2015-12-27T19:13:42-08:00,25000,25346473,0.685035
2015-12-27T19:13:43-08:00,26000,26366625,0.693853
2015-12-27T19:13:44-08:00,27000,27378185,0.702000
2015-12-27T19:13:45-08:00,28000,28392653,0.709811
2015-12-27T19:13:46-08:00,29000,29408390,0.717273
2015-12-27T19:13:47-08:00,30000,30419006,0.724256
2015-12-27T19:13:48-08:00,31000,31415095,0.730578
2015-12-27T19:13:49-08:00,31000,31415095,0.713974
2015-12-27T19:13:50-08:00,32000,32420164,0.720162
2015-12-27T19:13:51-08:00,32000,32420164,0.704782
2015-12-27T19:13:52-08:00,33000,33430060,0.711273
2015-12-27T19:13:53-08:00,33000,33430060,0.696455
2015-12-27T19:13:54-08:00,34000,34441547,0.702884
2015-12-27T19:13:55-08:00,35000,35456989,0.709135
2015-12-27T19:13:56-08:00,36000,36464235,0.714981
2015-12-27T19:13:57-08:00,37000,37474099,0.720651
2015-12-27T19:13:58-08:00,37000,37474099,0.707054
2015-12-27T19:13:59-08:00,38000,38484053,0.712664
2015-12-27T19:14:00-08:00,38000,38484053,0.699693
2015-12-27T19:14:01-08:00,39000,39498320,0.705324
2015-12-27T19:14:02-08:00,39000,39498320,0.692950
2015-12-27T19:14:03-08:00,40000,40513989,0.698514
2015-12-27T19:14:04-08:00,41000,41528758,0.703874
2015-12-27T19:14:05-08:00,42000,42541195,0.709017
2015-12-27T19:14:06-08:00,43000,43551358,0.713954
2015-12-27T19:14:07-08:00,43000,43551358,0.702438
2015-12-27T19:14:08-08:00,44000,44556048,0.707236
2015-12-27T19:14:09-08:00,45000,45580518,0.712192
2015-12-27T19:14:10-08:00,46000,46598320,0.716894
2015-12-27T19:14:11-08:00,46000,46598320,0.706032
2015-12-27T19:14:12-08:00,47000,47614354,0.710651
2015-12-27T19:14:13-08:00,47000,47614354,0.700209
2015-12-27T19:14:14-08:00,48000,48626994,0.704737
2015-12-27T19:14:15-08:00,48000,48626994,0.694668
2015-12-27T19:14:16-08:00,49000,49638872,0.699136
2015-12-27T19:14:17-08:00,50000,50651542,0.703491
2015-12-27T19:14:18-08:00,50000,50651542,0.693854
2015-12-27T19:14:19-08:00,51000,51669660,0.698236
2015-12-27T19:14:20-08:00,52000,52685121,0.702466
2015-12-27T19:14:21-08:00,53000,53700273,0.706580
2015-12-27T19:14:22-08:00,53000,53700273,0.697394
2015-12-27T19:14:23-08:00,54000,54709392,0.701230
2015-12-27T19:14:24-08:00,54000,54709392,0.692522
2015-12-27T19:14:25-08:00,55000,55719182,0.696487
2015-12-27T19:14:26-08:00,55000,55719182,0.687889
2015-12-27T19:14:27-08:00,56000,56731191,0.691841
2015-12-27T19:14:28-08:00,56000,56731191,0.683506
2015-12-27T19:14:29-08:00,57000,57747920,0.687473
2015-12-27T19:14:30-08:00,57000,57747920,0.679385
2015-12-27T19:14:31-08:00,58000,58760715,0.683262
2015-12-27T19:14:32-08:00,59000,59777079,0.687090
2015-12-27T19:14:33-08:00,59000,59777079,0.679283
2015-12-27T19:14:34-08:00,60000,60793761,0.683074
2015-12-27T19:14:35-08:00,60000,60793761,0.675484
2015-12-27T19:14:36-08:00,61000,61805178,0.679176
2015-12-27T19:14:37-08:00,61000,61805178,0.671793
2015-12-27T19:14:38-08:00,62000,62814906,0.675427
2015-12-27T19:14:39-08:00,62000,62814906,0.668242
2015-12-27T19:14:40-08:00,63000,63829802,0.671891
2015-12-27T19:14:41-08:00,64000,64845859,0.675468
2015-12-27T19:14:42-08:00,64000,64845859,0.668512
2015-12-27T19:14:43-08:00,65000,65863620,0.672076
2015-12-27T19:14:44-08:00,65000,65863620,0.665287
2015-12-27T19:14:45-08:00,66000,66879052,0.668788
2015-12-27T19:14:46-08:00,66000,66879052,0.662167
2015-12-27T19:14:47-08:00,67000,67895973,0.665645
2015-12-27T19:14:48-08:00,67000,67895973,0.659182
2015-12-27T19:14:49-08:00,68000,68913829,0.662497
2015-12-27T19:14:50-08:00,68000,68913829,0.656321
2015-12-27T19:14:51-08:00,69000,69928350,0.659700
2015-12-27T19:14:52-08:00,70000,70938362,0.662974
2015-12-27T19:14:53-08:00,70000,70938362,0.656835
2015-12-27T19:14:54-08:00,71000,71957053,0.660155
2015-12-27T19:14:55-08:00,71000,71957053,0.654153
2015-12-27T19:14:56-08:00,71000,71957053,0.648260
2015-12-27T19:14:57-08:00,72000,72978282,0.651590
2015-12-27T19:14:58-08:00,72000,72978282,0.645824
2015-12-27T19:14:59-08:00,73000,73993472,0.649064
2015-12-27T19:15:00-08:00,73000,73993472,0.643420
2015-12-27T19:15:01-08:00,74000,75005393,0.646596
2015-12-27T19:15:02-08:00,74000,75005393,0.641070
2015-12-27T19:15:03-08:00,75000,76027125,0.644296
2015-12-27T19:15:04-08:00,75000,76027125,0.638882
2015-12-27T19:15:05-08:00,76000,77043768,0.642030
2015-12-27T19:15:06-08:00,76000,77043768,0.636724
2015-12-27T19:15:07-08:00,76000,77043768,0.631505
2015-12-27T19:15:08-08:00,77000,78058943,0.634624
2015-12-27T19:15:09-08:00,78000,79086658,0.637789
2015-12-27T19:15:10-08:00,78000,79086658,0.632692
2015-12-27T19:15:11-08:00,78000,79086658,0.627670
2015-12-27T19:15:12-08:00,79000,80101904,0.630722
2015-12-27T19:15:13-08:00,79000,80101904,0.625795
2015-12-27T19:15:14-08:00,79000,80101904,0.620944
2015-12-27T19:15:15-08:00,80000,81113427,0.623943
2015-12-27T19:15:16-08:00,80000,81113427,0.619085
2015-12-27T19:15:17-08:00,81000,82125309,0.622160
2015-12-27T19:15:18-08:00,81000,82125309,0.617482
2015-12-27T19:15:19-08:00,81000,82125309,0.612874
2015-12-27T19:15:20-08:00,82000,83137034,0.615829
2015-12-27T19:15:21-08:00,82000,83137034,0.611242
2015-12-27T19:15:22-08:00,82000,83137034,0.606839
2015-12-27T19:15:23-08:00,83000,84142708,0.609728
2015-12-27T19:15:24-08:00,84000,85133367,0.612469
2015-12-27T19:15:25-08:00,84000,85133367,0.608094
2015-12-27T19:15:26-08:00,85000,86142022,0.610935
2015-12-27T19:15:27-08:00,85000,86142022,0.606633
2015-12-27T19:15:28-08:00,86000,87154347,0.609470
2015-12-27T19:15:29-08:00,86000,87154347,0.605238
2015-12-27T19:15:30-08:00,86000,87154347,0.601063
2015-12-27T19:15:31-08:00,87000,88167283,0.603884
2015-12-27T19:15:32-08:00,87000,88167283,0.599776
2015-12-27T19:15:33-08:00,87000,88167283,0.595724
2015-12-27T19:15:34-08:00,88000,89187464,0.598572
2015-12-27T19:15:35-08:00,89000,90201545,0.601342
2015-12-27T19:15:36-08:00,89000,90201545,0.597360
2015-12-27T19:15:37-08:00,89000,90201545,0.593430
2015-12-27T19:15:38-08:00,90000,91222379,0.596224
2015-12-27T19:15:39-08:00,90000,91222379,0.592352
2015-12-27T19:15:40-08:00,91000,92232589,0.595048
2015-12-27T19:15:41-08:00,91000,92232589,0.591234
2015-12-27T19:15:42-08:00,91000,92232589,0.587468
2015-12-27T19:15:43-08:00,92000,93245265,0.590159
2015-12-27T19:15:44-08:00,92000,93245265,0.586447
2015-12-27T19:15:45-08:00,92000,93245265,0.582782
2015-12-27T19:15:46-08:00,93000,94265024,0.585496
2015-12-27T19:15:47-08:00,93000,94265024,0.581882
2015-12-27T19:15:48-08:00,94000,95274291,0.584504
2015-12-27T19:15:49-08:00,94000,95274291,0.580940
2015-12-27T19:15:50-08:00,95000,96285688,0.583549
2015-12-27T19:15:51-08:00,95000,96285688,0.580033
2015-12-27T19:15:52-08:00,95000,96285688,0.576560
2015-12-27T19:15:53-08:00,96000,97296504,0.579145
2015-12-27T19:15:54-08:00,96000,97296504,0.575718
2015-12-27T19:15:55-08:00,96000,97296504,0.572331
2015-12-27T19:15:56-08:00,97000,98316284,0.574948
2015-12-27T19:15:57-08:00,97000,98316284,0.571605
2015-12-27T19:15:58-08:00,97000,98316284,0.568301
2015-12-27T19:15:59-08:00,98000,99323751,0.570825
2015-12-27T19:16:00-08:00,98000,99323751,0.567564
2015-12-27T19:16:01-08:00,98000,99323751,0.564339
2015-12-27T19:16:02-08:00,99000,100337640,0.566879
2015-12-27T19:16:03-08:00,99000,100337640,0.563694
2015-12-27T19:16:04-08:00,99000,100337640,0.560545
2015-12-27T19:16:05-08:00,99000,100337640,0.557430
2015-12-27T19:16:06-08:00,99000,100337640,0.554351
2015-12-27T19:16:07-08:00,99000,100337640,0.551305
2015-12-27T19:16:08-08:00,99000,100337640,0.548292
2015-12-27T19:16:09-08:00,99000,100337640,0.545312
2015-12-27T19:16:10-08:00,99000,100337640,0.542365
2015-12-27T19:16:11-08:00,99000,100337640,0.539449
2015-12-27T19:16:12-08:00,99000,100337640,0.536564
2015-12-27T19:16:13-08:00,99000,100337640,0.533710
2015-12-27T19:16:14-08:00,99000,100337640,0.530886
2015-12-27T19:16:15-08:00,99000,100337640,0.528092
2015-12-27T19:16:16-08:00,99000,100337640,0.525327
2015-12-27T19:16:17-08:00,99000,100337640,0.522591
2015-12-27T19:16:18-08:00,99000,100337640,0.519883
2015-12-27T19:16:19-08:00,99000,100337640,0.517203
2015-12-27T19:16:20-08:00,99000,100337640,0.514551
2015-12-27T19:16:21-08:00,99000,100337640,0.511926
2015-12-27T19:16:22-08:00,99000,100337640,0.509327
2015-12-27T19:16:23-08:00,99000,100337640,0.506755
2015-12-27T19:16:24-08:00,99000,100337640,0.504208
2015-12-27T19:16:25-08:00,99000,100337640,0.501687
2015-12-27T19:16:26-08:00,99000,100337640,0.499191
2015-12-27T19:16:27-08:00,99000,100337640,0.496720
2015-12-27T19:16:28-08:00,99000,100337640,0.494273
2015-12-27T19:16:29-08:00,99000,100337640,0.491850
2015-12-27T19:16:30-08:00,99000,100337640,0.489451
2015-12-27T19:16:31-08:00,99000,100337640,0.487075
2015-12-27T19:16:32-08:00,99000,100337640,0.484722
2015-12-27T19:16:33-08:00,99000,100337640,0.482392
2015-12-27T19:16:34-08:00,99000,100337640,0.480084
2015-12-27T19:16:35-08:00,99000,100337640,0.477798
2015-12-27T19:16:36-08:00,99000,100337640,0.475533
2015-12-27T19:16:36-08:00,100000,101347173,0.480023
