date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-16T03:52:11-07:00,0,0.000000,0.000000
2016-10-16T03:52:16-07:00,4095,818.949686,818.949726
2016-10-16T03:52:21-07:00,8197,819.672269,820.394892
2016-10-16T03:52:26-07:00,12311,820.715991,822.803515
2016-10-16T03:52:31-07:00,16416,820.786247,820.997018
2016-10-16T03:52:36-07:00,20527,821.069044,822.200248
2016-10-16T03:52:41-07:00,24648,821.589976,824.194653
2016-10-16T03:52:46-07:00,28772,822.050165,824.811376
2016-10-16T03:52:51-07:00,32887,822.169115,823.001771
2016-10-16T03:52:56-07:00,36989,821.971601,820.391494
2016-10-16T03:53:01-07:00,41104,822.074359,822.999188
2016-10-16T03:53:06-07:00,45214,822.067653,822.000595
2016-10-16T03:53:11-07:00,49327,822.112600,822.607020
2016-10-16T03:53:11-07:00,49328,822.118955,1328.803001
