date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-14T02:09:22-07:00,0,0.000000,0.000000
2017-04-14T02:09:27-07:00,95,18.999258,18.999259
2017-04-14T02:09:32-07:00,205,20.499532,21.999856
2017-04-14T02:09:37-07:00,319,21.266371,22.800090
2017-04-14T02:09:42-07:00,488,24.399749,33.800016
2017-04-14T02:09:47-07:00,643,25.719721,30.999598
2017-04-14T02:09:52-07:00,801,26.699767,31.600060
2017-04-14T02:09:57-07:00,952,27.199828,30.200242
2017-04-14T02:10:02-07:00,1101,27.524779,29.799402
2017-04-14T02:10:07-07:00,1250,27.777609,29.800288
2017-04-14T02:10:12-07:00,1420,28.399864,34.000230
2017-04-14T02:10:17-07:00,1574,28.618079,30.800256
2017-04-14T02:10:22-07:00,1712,28.533246,27.600080
2017-04-14T02:10:22-07:00,1713,28.541299,55.226037
