date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-11-29T02:13:45-08:00,0,0,0.000000,0.000000
2016-11-29T02:13:46-08:00,0,0,0.000000,0.000000
2016-11-29T02:13:47-08:00,1000,1022787,0.511348,1.022778
2016-11-29T02:13:48-08:00,2000,2041607,0.680478,1.018741
2016-11-29T02:13:49-08:00,3000,3048832,0.762150,1.007173
2016-11-29T02:13:50-08:00,4000,4065978,0.813155,1.017200
2016-11-29T02:13:51-08:00,5000,5080124,0.846655,1.014173
2016-11-29T02:13:52-08:00,6000,6100702,0.871505,1.020616
2016-11-29T02:13:53-08:00,7000,7120523,0.889756,1.017188
2016-11-29T02:13:54-08:00,7000,7120523,0.791144,0.000000
2016-11-29T02:13:55-08:00,8000,8131173,0.813096,1.010672
2016-11-29T02:13:56-08:00,9000,9149804,0.831780,1.018624
2016-11-29T02:13:57-08:00,10000,10167406,0.847265,1.017599
2016-11-29T02:13:58-08:00,11000,11182239,0.860158,1.014885
2016-11-29T02:13:59-08:00,12000,12199594,0.871384,1.017319
2016-11-29T02:14:00-08:00,13000,13210416,0.880682,1.010866
2016-11-29T02:14:01-08:00,13000,13210416,0.825637,0.000000
2016-11-29T02:14:02-08:00,14000,14218243,0.836351,1.007767
2016-11-29T02:14:03-08:00,15000,15232383,0.846233,1.014249
2016-11-29T02:14:04-08:00,15000,15232383,0.801690,0.000000
2016-11-29T02:14:05-08:00,16000,16235170,0.811745,1.002800
2016-11-29T02:14:06-08:00,17000,17246258,0.821240,1.011148
2016-11-29T02:14:07-08:00,18000,18250833,0.829573,1.004577
2016-11-29T02:14:08-08:00,18000,18250833,0.793506,0.000000
2016-11-29T02:14:09-08:00,19000,19253675,0.802167,1.000991
2016-11-29T02:14:10-08:00,20000,20262967,0.810511,1.011168
2016-11-29T02:14:11-08:00,20000,20262967,0.779337,0.000000
2016-11-29T02:14:12-08:00,21000,21274111,0.787920,1.011072
2016-11-29T02:14:13-08:00,22000,22292285,0.796145,1.018241
2016-11-29T02:14:14-08:00,23000,23315047,0.803958,1.022720
2016-11-29T02:14:15-08:00,24000,24329327,0.810971,1.014361
2016-11-29T02:14:16-08:00,24000,24329327,0.784811,0.000000
2016-11-29T02:14:17-08:00,25000,25346473,0.791902,1.010260
2016-11-29T02:14:18-08:00,25000,25346473,0.767787,0.000000
2016-11-29T02:14:19-08:00,26000,26366625,0.775483,1.032649
2016-11-29T02:14:20-08:00,27000,27378185,0.782228,1.011531
2016-11-29T02:14:21-08:00,27000,27378185,0.760500,0.000000
2016-11-29T02:14:22-08:00,28000,28392653,0.767364,1.014472
2016-11-29T02:14:23-08:00,29000,29408390,0.773900,1.015744
2016-11-29T02:14:24-08:00,29000,29408390,0.754056,0.000000
2016-11-29T02:14:25-08:00,30000,30419006,0.760470,1.010618
2016-11-29T02:14:26-08:00,30000,30419006,0.741921,0.000000
2016-11-29T02:14:27-08:00,31000,31415095,0.747974,0.996128
2016-11-29T02:14:28-08:00,32000,32420164,0.753953,1.005069
2016-11-29T02:14:29-08:00,32000,32420164,0.736818,0.000000
2016-11-29T02:14:30-08:00,33000,33430060,0.742886,1.009896
2016-11-29T02:14:31-08:00,34000,34449840,0.748905,1.019764
2016-11-29T02:14:32-08:00,34000,34449840,0.732972,0.000000
2016-11-29T02:14:33-08:00,35000,35465282,0.738856,1.015395
2016-11-29T02:14:34-08:00,36000,36472528,0.744334,1.007292
2016-11-29T02:14:35-08:00,36000,36472528,0.729447,0.000000
2016-11-29T02:14:36-08:00,37000,37482392,0.734907,1.007191
2016-11-29T02:14:37-08:00,37000,37482392,0.720812,0.000000
2016-11-29T02:14:38-08:00,38000,38492346,0.726267,1.009955
2016-11-29T02:14:39-08:00,38000,38492346,0.712818,0.000000
2016-11-29T02:14:40-08:00,39000,39506613,0.718299,1.014296
2016-11-29T02:14:41-08:00,40000,40522282,0.723609,1.015671
2016-11-29T02:14:42-08:00,40000,40522282,0.710914,0.000000
2016-11-29T02:14:43-08:00,41000,41537051,0.716153,1.014767
2016-11-29T02:14:44-08:00,42000,42549488,0.721175,1.012456
2016-11-29T02:14:45-08:00,42000,42549488,0.709155,0.000000
2016-11-29T02:14:46-08:00,43000,43559651,0.714090,1.010182
2016-11-29T02:14:47-08:00,43000,43559651,0.702572,0.000000
2016-11-29T02:14:48-08:00,44000,44564341,0.707368,1.004699
2016-11-29T02:14:49-08:00,45000,45588811,0.712322,1.024467
2016-11-29T02:14:50-08:00,45000,45588811,0.701364,0.000000
2016-11-29T02:14:51-08:00,46000,46606613,0.706158,1.017793
2016-11-29T02:14:52-08:00,46000,46606613,0.695618,0.000000
2016-11-29T02:14:53-08:00,47000,47622647,0.700330,1.016035
2016-11-29T02:14:54-08:00,47000,47622647,0.690181,0.000000
2016-11-29T02:14:55-08:00,48000,48635287,0.694787,1.012627
2016-11-29T02:14:56-08:00,49000,49647165,0.699254,1.011914
2016-11-29T02:14:57-08:00,49000,49647165,0.689541,0.000000
2016-11-29T02:14:58-08:00,50000,50659835,0.693968,1.012700
2016-11-29T02:14:59-08:00,50000,50659835,0.684590,0.000000
2016-11-29T02:15:00-08:00,51000,51677953,0.689037,1.018174
2016-11-29T02:15:01-08:00,51000,51677953,0.679971,0.000000
2016-11-29T02:15:02-08:00,52000,52693414,0.684328,1.015469
2016-11-29T02:15:03-08:00,52000,52693414,0.675555,0.000000
2016-11-29T02:15:04-08:00,53000,53708566,0.679853,1.015132
2016-11-29T02:15:05-08:00,53000,53708566,0.671355,0.000000
2016-11-29T02:15:06-08:00,54000,54717685,0.675525,1.009090
2016-11-29T02:15:07-08:00,54000,54717685,0.667287,0.000000
2016-11-29T02:15:08-08:00,55000,55727475,0.671413,1.009764
2016-11-29T02:15:09-08:00,55000,55727475,0.663420,0.000000
2016-11-29T02:15:10-08:00,56000,56739484,0.667521,1.012033
2016-11-29T02:15:11-08:00,56000,56739484,0.659759,0.000000
2016-11-29T02:15:12-08:00,57000,57756213,0.663863,1.016734
2016-11-29T02:15:13-08:00,57000,57756213,0.656319,0.000000
2016-11-29T02:15:14-08:00,58000,58769008,0.660324,1.012786
2016-11-29T02:15:15-08:00,58000,58769008,0.652987,0.000000
2016-11-29T02:15:16-08:00,59000,59785372,0.656980,1.016382
2016-11-29T02:15:17-08:00,59000,59785372,0.649839,0.000000
2016-11-29T02:15:18-08:00,60000,60802054,0.653784,1.016670
2016-11-29T02:15:19-08:00,61000,61813471,0.657588,1.011420
2016-11-29T02:15:20-08:00,61000,61813471,0.650666,0.000000
2016-11-29T02:15:21-08:00,62000,62823199,0.654407,1.009756
2016-11-29T02:15:22-08:00,62000,62823199,0.647660,0.000000
2016-11-29T02:15:23-08:00,63000,63838095,0.651407,1.014901
2016-11-29T02:15:24-08:00,63000,63838095,0.644828,0.000000
2016-11-29T02:15:25-08:00,63000,63838095,0.638379,0.000000
2016-11-29T02:15:26-08:00,64000,64854152,0.642119,1.016062
