date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-30T03:43:54-07:00,0,0.000000,0.000000
2016-10-30T03:43:59-07:00,106,21.199090,21.199091
2016-10-30T03:44:04-07:00,236,23.599589,26.000212
2016-10-30T03:44:09-07:00,388,25.866290,30.399730
2016-10-30T03:44:14-07:00,529,26.449723,28.200050
2016-10-30T03:44:19-07:00,672,26.879720,28.599709
2016-10-30T03:44:24-07:00,803,26.766479,26.200265
2016-10-30T03:44:29-07:00,952,27.199840,29.800025
2016-10-30T03:44:34-07:00,1107,27.674861,31.000030
2016-10-30T03:44:39-07:00,1263,28.066561,31.200198
2016-10-30T03:44:44-07:00,1399,27.979882,27.199778
2016-10-30T03:44:49-07:00,1558,28.327174,31.800118
2016-10-30T03:44:54-07:00,1708,28.466606,30.000383
2016-10-30T03:44:54-07:00,1709,28.458629,19.246510
