date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-31T03:45:35-07:00,0,0.000000,0.000000
2016-08-31T03:45:40-07:00,29,5.799617,5.799617
2016-08-31T03:45:45-07:00,58,5.799798,5.799978
2016-08-31T03:45:50-07:00,88,5.866526,5.999987
2016-08-31T03:45:55-07:00,118,5.899896,6.000011
2016-08-31T03:46:00-07:00,147,5.879916,5.799991
2016-08-31T03:46:05-07:00,177,5.899936,6.000038
2016-08-31T03:46:10-07:00,207,5.914226,5.999967
2016-08-31T03:46:15-07:00,236,5.899949,5.800011
2016-08-31T03:46:20-07:00,266,5.911070,6.000041
2016-08-31T03:46:25-07:00,295,5.899961,5.799982
2016-08-31T03:46:30-07:00,325,5.909056,6.000005
2016-08-31T03:46:35-07:00,355,5.916635,6.000007
2016-08-31T03:46:35-07:00,356,5.921708,8.512238
