date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-25T03:03:45-08:00,0,0.000000,0.000000
2016-11-25T03:03:50-08:00,33754,6750.365416,6750.365636
2016-11-25T03:03:55-08:00,67203,6720.107449,6689.847321
2016-11-25T03:04:00-08:00,100695,6712.859123,6698.362138
2016-11-25T03:04:05-08:00,134133,6706.539030,6687.578414
2016-11-25T03:04:10-08:00,167632,6705.180486,6699.746264
2016-11-25T03:04:15-08:00,201094,6703.056104,6692.433982
2016-11-25T03:04:20-08:00,234550,6701.346777,6691.090866
2016-11-25T03:04:25-08:00,268017,6700.360957,6693.460068
2016-11-25T03:04:30-08:00,301507,6700.097108,6697.986301
2016-11-25T03:04:35-08:00,335006,6700.074322,6699.869239
2016-11-25T03:04:40-08:00,368510,6700.140803,6700.805621
2016-11-25T03:04:45-08:00,402006,6700.086234,6699.485950
2016-11-25T03:04:45-08:00,402006,6700.070033,0.000000
