date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-27T03:26:58-07:00,0,0.000000,0.000000
2016-09-27T03:27:03-07:00,28,5.599622,5.599622
2016-09-27T03:27:08-07:00,58,5.799836,6.000066
2016-09-27T03:27:13-07:00,87,5.799901,5.800030
2016-09-27T03:27:18-07:00,117,5.849913,5.999952
2016-09-27T03:27:23-07:00,147,5.879934,6.000020
2016-09-27T03:27:28-07:00,176,5.866610,5.799988
2016-09-27T03:27:33-07:00,205,5.857088,5.799960
2016-09-27T03:27:38-07:00,235,5.874952,6.000000
2016-09-27T03:27:43-07:00,265,5.888846,5.999999
2016-09-27T03:27:48-07:00,294,5.879961,5.799998
2016-09-27T03:27:53-07:00,323,5.872699,5.800075
2016-09-27T03:27:58-07:00,352,5.866641,5.799995
2016-09-27T03:27:58-07:00,353,5.879156,23.605625
