date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-12T03:07:58-08:00,0,0.000000,0.000000
2017-02-12T03:08:03-08:00,34681,6935.415101,6935.415319
2017-02-12T03:08:08-08:00,69272,6926.940934,6918.465482
2017-02-12T03:08:13-08:00,103900,6926.518174,6925.672613
2017-02-12T03:08:18-08:00,138457,6922.719520,6911.323442
2017-02-12T03:08:23-08:00,173059,6922.258752,6920.415640
2017-02-12T03:08:28-08:00,207623,6920.679486,6912.783060
2017-02-12T03:08:33-08:00,242177,6919.281467,6910.893131
2017-02-12T03:08:38-08:00,276756,6918.836194,6915.719298
2017-02-12T03:08:43-08:00,311349,6918.820031,6918.690719
2017-02-12T03:08:48-08:00,345929,6918.531185,6915.931582
2017-02-12T03:08:53-08:00,380533,6918.734857,6920.771585
2017-02-12T03:08:58-08:00,415099,6918.301391,6913.532999
2017-02-12T03:08:58-08:00,415099,6918.271638,6913.176205
