date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-08T04:10:33-07:00,0,0.000000,0.000000
2016-10-08T04:10:38-07:00,652,130.390903,130.390908
2016-10-08T04:10:43-07:00,1376,137.595413,144.800448
2016-10-08T04:10:48-07:00,2101,140.063768,145.000666
2016-10-08T04:10:53-07:00,2827,141.347273,145.197808
2016-10-08T04:10:58-07:00,3575,142.997891,149.600515
2016-10-08T04:11:03-07:00,4486,149.531623,182.200931
2016-10-08T04:11:08-07:00,5172,147.770011,137.200200
2016-10-08T04:11:13-07:00,6011,150.273742,167.800037
2016-10-08T04:11:18-07:00,6756,150.132171,148.999593
2016-10-08T04:11:23-07:00,7498,149.958865,148.399113
2016-10-08T04:11:28-07:00,8242,149.853601,148.800941
2016-10-08T04:11:33-07:00,8991,149.849385,149.803009
2016-10-08T04:11:33-07:00,8992,149.850495,160.544103
