date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-01T04:18:19-08:00,0,0.000000,0.000000
2017-02-01T04:18:24-08:00,503,100.590374,100.590379
2017-02-01T04:18:29-08:00,1123,112.295615,124.002181
2017-02-01T04:18:34-08:00,1773,118.195853,129.996469
2017-02-01T04:18:39-08:00,2348,117.397666,115.002961
2017-02-01T04:18:44-08:00,2951,118.037750,120.598094
2017-02-01T04:18:49-08:00,3570,118.998472,123.802264
2017-02-01T04:18:54-08:00,4220,120.569715,129.997078
2017-02-01T04:18:59-08:00,4795,119.873753,115.001877
2017-02-01T04:19:04-08:00,5397,119.932139,120.399223
2017-02-01T04:19:09-08:00,6019,120.379057,124.401408
2017-02-01T04:19:14-08:00,6666,121.198902,129.397244
2017-02-01T04:19:19-08:00,7242,120.699504,115.205795
2017-02-01T04:19:19-08:00,7243,120.701370,135.919390
