date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second
2015-12-27T19:23:57-08:00,0,0,0.000000
2015-12-27T19:23:58-08:00,0,0,0.000000
2015-12-27T19:23:59-08:00,1000,1022787,0.511294
2015-12-27T19:24:00-08:00,2000,2041607,0.677335
2015-12-27T19:24:01-08:00,3000,3048832,0.762148
2015-12-27T19:24:02-08:00,4000,4065978,0.812900
2015-12-27T19:24:03-08:00,5000,5080124,0.846636
2015-12-27T19:24:04-08:00,6000,6100702,0.871484
2015-12-27T19:24:05-08:00,8000,8131173,1.016348
2015-12-27T19:24:06-08:00,9000,9149804,1.016604
2015-12-27T19:24:07-08:00,11000,11182239,1.118154
2015-12-27T19:24:08-08:00,12000,12199594,1.109015
2015-12-27T19:24:09-08:00,13000,13210416,1.100836
2015-12-27T19:24:10-08:00,15000,15232383,1.171686
2015-12-27T19:24:11-08:00,16000,16235170,1.159581
2015-12-27T19:24:12-08:00,16000,16235170,1.082058
2015-12-27T19:24:13-08:00,17000,17246258,1.077865
2015-12-27T19:24:14-08:00,19000,19253675,1.132537
2015-12-27T19:24:15-08:00,20000,20262967,1.125694
2015-12-27T19:24:16-08:00,21000,21274111,1.119662
2015-12-27T19:24:17-08:00,23000,23315047,1.165729
2015-12-27T19:24:18-08:00,24000,24329327,1.158516
2015-12-27T19:24:19-08:00,25000,25346473,1.152090
2015-12-27T19:24:20-08:00,27000,27378185,1.190331
2015-12-27T19:24:21-08:00,28000,28392653,1.183006
2015-12-27T19:24:22-08:00,30000,30419006,1.216742
2015-12-27T19:24:23-08:00,31000,31415095,1.208252
2015-12-27T19:24:24-08:00,32000,32420164,1.200629
2015-12-27T19:24:25-08:00,33000,33430060,1.193915
2015-12-27T19:24:26-08:00,35000,35456989,1.222640
2015-12-27T19:24:27-08:00,36000,36464235,1.215460
2015-12-27T19:24:28-08:00,38000,38484053,1.241406
2015-12-27T19:24:29-08:00,40000,40513989,1.266045
2015-12-27T19:24:30-08:00,42000,42541195,1.289113
2015-12-27T19:24:31-08:00,44000,44556048,1.310457
2015-12-27T19:24:32-08:00,45000,45580518,1.302283
2015-12-27T19:24:33-08:00,47000,47614354,1.322604
2015-12-27T19:24:34-08:00,48000,48626994,1.314229
2015-12-27T19:24:35-08:00,50000,50651542,1.332921
2015-12-27T19:24:36-08:00,51000,51669660,1.324850
2015-12-27T19:24:37-08:00,54000,54709392,1.367720
2015-12-27T19:24:38-08:00,56000,56731191,1.383675
2015-12-27T19:24:39-08:00,60000,60793761,1.447458
2015-12-27T19:24:40-08:00,61000,61805178,1.437316
2015-12-27T19:24:41-08:00,63000,63829802,1.450662
2015-12-27T19:24:42-08:00,64000,64845859,1.441008
2015-12-27T19:24:43-08:00,66000,66879052,1.453881
2015-12-27T19:24:44-08:00,67000,67895973,1.444583
2015-12-27T19:24:45-08:00,68000,68913829,1.435693
2015-12-27T19:24:46-08:00,70000,70938362,1.447711
2015-12-27T19:24:47-08:00,71000,71957053,1.439131
2015-12-27T19:24:48-08:00,73000,73993472,1.450842
2015-12-27T19:24:49-08:00,74000,75005393,1.442400
2015-12-27T19:24:50-08:00,76000,77043768,1.453646
2015-12-27T19:24:51-08:00,78000,79086658,1.464557
2015-12-27T19:24:52-08:00,80000,81113427,1.474779
2015-12-27T19:24:53-08:00,81000,82125309,1.466513
2015-12-27T19:24:54-08:00,82000,83137034,1.458534
2015-12-27T19:24:55-08:00,84000,85133367,1.467808
2015-12-27T19:24:56-08:00,86000,87154347,1.477183
2015-12-27T19:24:57-08:00,87000,88167283,1.469445
2015-12-27T19:24:58-08:00,89000,90201545,1.478705
2015-12-27T19:24:59-08:00,91000,92232589,1.487613
2015-12-27T19:25:00-08:00,92000,93245265,1.480074
2015-12-27T19:25:01-08:00,94000,95274291,1.488651
2015-12-27T19:25:02-08:00,95000,96285688,1.481310
2015-12-27T19:25:03-08:00,97000,98316284,1.489632
2015-12-27T19:25:04-08:00,99000,100337640,1.497568
2015-12-27T19:25:04-08:00,100000,101347173,1.503857
