date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-26T02:54:46-07:00,0,0.000000,0.000000
2016-10-26T02:54:51-07:00,16520,3303.841699,3303.841825
2016-10-26T02:54:56-07:00,32832,3283.118464,3262.394273
2016-10-26T02:55:01-07:00,49203,3280.163730,3274.254017
2016-10-26T02:55:06-07:00,65532,3276.558697,3265.743666
2016-10-26T02:55:11-07:00,81861,3274.402236,3265.776343
2016-10-26T02:55:16-07:00,98218,3273.908166,3271.437760
2016-10-26T02:55:21-07:00,114578,3273.634913,3271.995385
2016-10-26T02:55:26-07:00,130893,3272.304079,3262.988213
2016-10-26T02:55:31-07:00,147236,3271.894100,3268.614232
2016-10-26T02:55:36-07:00,163574,3271.466192,3267.614977
2016-10-26T02:55:41-07:00,179955,3271.895533,3276.188947
2016-10-26T02:55:46-07:00,196267,3271.107878,3262.443531
2016-10-26T02:55:46-07:00,196268,3271.111750,4261.030743
