date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-26T04:04:35-07:00,0,0.000000,0.000000
2016-08-26T04:04:40-07:00,481,96.192998,96.193002
2016-08-26T04:04:45-07:00,1022,102.195839,108.199066
2016-08-26T04:04:50-07:00,1568,104.531148,109.202041
2016-08-26T04:04:55-07:00,2068,103.398227,99.999412
2016-08-26T04:05:00-07:00,2601,104.038410,106.599168
2016-08-26T04:05:05-07:00,3186,106.198917,117.001779
2016-08-26T04:05:10-07:00,3676,105.027529,97.999191
2016-08-26T04:05:15-07:00,4205,105.124101,105.800112
2016-08-26T04:05:20-07:00,4769,105.976985,112.800124
2016-08-26T04:05:25-07:00,5269,105.379256,99.999668
2016-08-26T04:05:30-07:00,5806,105.562978,107.400219
2016-08-26T04:05:35-07:00,6360,105.999533,110.801744
2016-08-26T04:05:35-07:00,6361,106.014450,1009.918409
