date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2017-01-12T03:10:09-08:00,0,0,0.000000,0.000000
2017-01-12T03:10:10-08:00,0,0,0.000000,0.000000
2017-01-12T03:10:11-08:00,2000,2041607,1.020597,2.047998
2017-01-12T03:10:12-08:00,4000,4065978,1.355149,2.024397
2017-01-12T03:10:13-08:00,5000,5080124,1.269883,1.014070
2017-01-12T03:10:14-08:00,6000,6100702,1.220035,1.020614
2017-01-12T03:10:15-08:00,7000,7120523,1.186653,1.019742
2017-01-12T03:10:16-08:00,8000,8131173,1.161495,1.010546
2017-01-12T03:10:17-08:00,10000,10167406,1.270848,2.036485
2017-01-12T03:10:18-08:00,11000,11182239,1.242399,1.014800
2017-01-12T03:10:19-08:00,12000,12199594,1.219901,1.017394
2017-01-12T03:10:20-08:00,14000,14218243,1.292516,2.018733
2017-01-12T03:10:21-08:00,15000,15232383,1.269314,1.014094
2017-01-12T03:10:22-08:00,16000,16235170,1.248812,1.002783
2017-01-12T03:10:23-08:00,17000,17246258,1.231827,1.011026
2017-01-12T03:10:24-08:00,19000,19253675,1.283546,2.007755
2017-01-12T03:10:25-08:00,20000,20262967,1.266398,1.009203
2017-01-12T03:10:26-08:00,21000,21274111,1.251382,1.011126
2017-01-12T03:10:27-08:00,22000,22292285,1.238424,1.018130
2017-01-12T03:10:28-08:00,24000,24329327,1.280460,2.037206
2017-01-12T03:10:29-08:00,25000,25346473,1.267296,1.017154
2017-01-12T03:10:30-08:00,26000,26366625,1.255526,1.020126
2017-01-12T03:10:31-08:00,27000,27378185,1.244436,1.011553
2017-01-12T03:10:32-08:00,28000,28392653,1.234435,1.014414
2017-01-12T03:10:33-08:00,29000,29408390,1.225323,1.015755
2017-01-12T03:10:34-08:00,30000,30419006,1.216737,1.010650
2017-01-12T03:10:35-08:00,32000,32420164,1.246902,2.000981
2017-01-12T03:10:36-08:00,33000,33430060,1.238127,1.009963
2017-01-12T03:10:37-08:00,34000,34441547,1.230035,1.011532
2017-01-12T03:10:38-08:00,35000,35456989,1.222629,1.015278
2017-01-12T03:10:39-08:00,36000,36464235,1.215455,1.007381
2017-01-12T03:10:40-08:00,38000,38484053,1.241403,2.019871
2017-01-12T03:10:41-08:00,39000,39498320,1.234303,1.014223
2017-01-12T03:10:42-08:00,40000,40513989,1.227679,1.015690
2017-01-12T03:10:43-08:00,41000,41528758,1.221417,1.014785
2017-01-12T03:10:44-08:00,42000,42541195,1.215448,1.012474
2017-01-12T03:10:45-08:00,43000,43551358,1.209743,1.010097
2017-01-12T03:10:46-08:00,45000,45580518,1.231889,2.029144
2017-01-12T03:10:47-08:00,46000,46598320,1.226256,1.017832
2017-01-12T03:10:48-08:00,47000,47614354,1.220865,1.015993
2017-01-12T03:10:49-08:00,48000,48626994,1.215661,1.012698
2017-01-12T03:10:50-08:00,49000,49638872,1.210690,1.011855
2017-01-12T03:10:51-08:00,50000,50651542,1.205975,1.012655
2017-01-12T03:10:52-08:00,52000,52685121,1.225222,2.033594
2017-01-12T03:10:53-08:00,53000,53700273,1.220448,1.015166
2017-01-12T03:10:54-08:00,54000,54709392,1.215753,1.009175
2017-01-12T03:10:55-08:00,55000,55719182,1.211272,1.009668
2017-01-12T03:10:56-08:00,57000,57747920,1.228667,2.028849
2017-01-12T03:10:57-08:00,58000,58760715,1.224169,1.012799
2017-01-12T03:10:58-08:00,59000,59777079,1.219929,1.016393
2017-01-12T03:10:59-08:00,60000,60793761,1.215864,1.016689
2017-01-12T03:11:00-08:00,61000,61805178,1.211855,1.011393
2017-01-12T03:11:01-08:00,63000,63829802,1.227486,2.024707
2017-01-12T03:11:02-08:00,64000,64845859,1.223495,1.015981
2017-01-12T03:11:03-08:00,65000,65863620,1.219686,1.017776
2017-01-12T03:11:04-08:00,66000,66879052,1.215973,1.015483
2017-01-12T03:11:05-08:00,68000,68913829,1.230594,2.034759
2017-01-12T03:11:06-08:00,69000,69928350,1.226803,1.014490
2017-01-12T03:11:07-08:00,70000,70938362,1.223065,1.010007
2017-01-12T03:11:08-08:00,71000,71957053,1.219601,1.018686
2017-01-12T03:11:09-08:00,72000,72978282,1.216296,1.021263
2017-01-12T03:11:10-08:00,73000,73993472,1.212998,1.015164
2017-01-12T03:11:11-08:00,74000,75005393,1.209756,1.011951
2017-01-12T03:11:12-08:00,75000,76027125,1.206770,1.021652
2017-01-12T03:11:13-08:00,76000,77043768,1.203800,1.016702
2017-01-12T03:11:14-08:00,77000,78058943,1.200899,1.015208
2017-01-12T03:11:15-08:00,78000,79086658,1.198274,1.027667
2017-01-12T03:11:16-08:00,80000,81113427,1.210640,2.026792
2017-01-12T03:11:17-08:00,81000,82125309,1.207717,1.011874
2017-01-12T03:11:18-08:00,82000,83137034,1.204877,1.011750
2017-01-12T03:11:19-08:00,83000,84142708,1.202031,1.005673
2017-01-12T03:11:20-08:00,84000,85133367,1.199054,0.990652
2017-01-12T03:11:21-08:00,85000,86142022,1.196407,1.008529
2017-01-12T03:11:22-08:00,87000,88167283,1.207763,2.025517
2017-01-12T03:11:23-08:00,88000,89187464,1.205227,1.020095
2017-01-12T03:11:24-08:00,89000,90201545,1.202681,1.014227
2017-01-12T03:11:25-08:00,90000,91222379,1.200287,1.020751
2017-01-12T03:11:26-08:00,91000,92232589,1.197818,1.010193
2017-01-12T03:11:27-08:00,92000,93245265,1.195444,1.012642
2017-01-12T03:11:28-08:00,93000,94265024,1.193220,1.019760
2017-01-12T03:11:29-08:00,95000,96285688,1.203565,2.020890
2017-01-12T03:11:30-08:00,96000,97296504,1.201102,1.005175
2017-01-12T03:11:31-08:00,97000,98316284,1.198972,1.025456
2017-01-12T03:11:32-08:00,98000,99323751,1.196665,1.007484
2017-01-12T03:11:33-08:00,99000,100337640,1.194489,1.013874
2017-01-12T03:11:34-08:00,100000,101347173,1.192313,1.009555
2017-01-12T03:11:35-08:00,102000,103379135,1.202077,2.032029
2017-01-12T03:11:36-08:00,103000,104394972,1.199936,1.015792
2017-01-12T03:11:37-08:00,104000,105405630,1.197785,1.010649
2017-01-12T03:11:38-08:00,105000,106424956,1.195779,1.019304
2017-01-12T03:11:39-08:00,106000,107432509,1.193689,1.007630
2017-01-12T03:11:40-08:00,107000,108448020,1.191730,1.015445
2017-01-12T03:11:41-08:00,108000,109462877,1.189807,1.014853
2017-01-12T03:11:42-08:00,110000,111497124,1.198887,2.034265
2017-01-12T03:11:43-08:00,111000,112504192,1.196847,1.007098
2017-01-12T03:11:44-08:00,112000,113523681,1.194980,1.019511
2017-01-12T03:11:45-08:00,113000,114538386,1.193102,1.014663
2017-01-12T03:11:46-08:00,114000,115554761,1.191280,1.016396
2017-01-12T03:11:47-08:00,115000,116576166,1.189547,1.021396
2017-01-12T03:11:48-08:00,117000,118598069,1.197954,2.021803
2017-01-12T03:11:49-08:00,118000,119617244,1.196167,1.019290
2017-01-12T03:11:50-08:00,119000,120621436,1.194266,1.004099
2017-01-12T03:11:51-08:00,120000,121633453,1.192479,1.011998
2017-01-12T03:11:52-08:00,121000,122644201,1.190714,1.010733
2017-01-12T03:11:53-08:00,123000,124681470,1.198855,2.037452
2017-01-12T03:11:54-08:00,124000,125691992,1.197062,1.010529
2017-01-12T03:11:55-08:00,125000,126701730,1.195294,1.009681
2017-01-12T03:11:56-08:00,126000,127716267,1.193605,1.014552
2017-01-12T03:11:57-08:00,127000,128733619,1.191973,1.017364
2017-01-12T03:11:58-08:00,128000,129752318,1.190382,1.018619
2017-01-12T03:11:59-08:00,129000,130770641,1.188819,1.018428
2017-01-12T03:12:00-08:00,131000,132805297,1.196392,2.025776
2017-01-12T03:12:01-08:00,132000,133817945,1.194797,1.017022
2017-01-12T03:12:02-08:00,133000,134834512,1.193221,1.016607
2017-01-12T03:12:03-08:00,134000,135850764,1.191668,1.016228
