date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-15T02:10:53-07:00,0,0.000000,0.000000
2017-04-15T02:10:58-07:00,99,19.799247,19.799248
2017-04-15T02:11:03-07:00,210,20.999468,22.199719
2017-04-15T02:11:08-07:00,331,22.066319,24.200082
2017-04-15T02:11:13-07:00,487,24.349663,31.199748
2017-04-15T02:11:18-07:00,632,25.279755,29.000198
2017-04-15T02:11:23-07:00,787,26.233123,31.000013
2017-04-15T02:11:28-07:00,944,26.971241,31.399983
2017-04-15T02:11:33-07:00,1092,27.299828,29.599951
2017-04-15T02:11:38-07:00,1232,27.377635,28.000097
2017-04-15T02:11:43-07:00,1388,27.759884,31.200162
2017-04-15T02:11:48-07:00,1531,27.836278,28.600221
2017-04-15T02:11:53-07:00,1681,28.016607,30.000252
2017-04-15T02:11:53-07:00,1682,27.995349,12.303005
