date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-09T04:01:36-08:00,0,0.000000,0.000000
2017-02-09T04:01:41-08:00,8871,1774.068764,1774.068870
2017-02-09T04:01:46-08:00,18219,1821.816838,1869.567616
2017-02-09T04:01:51-08:00,27749,1849.866564,1905.967626
2017-02-09T04:01:56-08:00,37216,1860.752433,1893.411416
2017-02-09T04:02:01-08:00,46559,1862.329274,1868.636922
2017-02-09T04:02:06-08:00,56061,1868.671196,1900.381014
2017-02-09T04:02:11-08:00,65496,1871.292391,1887.019965
2017-02-09T04:02:16-08:00,74849,1871.209059,1870.625721
2017-02-09T04:02:21-08:00,84129,1869.517814,1855.987834
2017-02-09T04:02:26-08:00,93414,1868.266423,1857.003786
2017-02-09T04:02:31-08:00,102856,1870.096973,1888.402625
2017-02-09T04:02:36-08:00,112285,1871.408280,1885.833004
2017-02-09T04:02:36-08:00,112286,1871.421936,1885.996597
