date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-07T01:06:17-08:00,0,0.000000,0.000000
2017-02-07T01:06:22-08:00,4185,836.951883,836.951922
2017-02-07T01:06:27-08:00,8348,834.772772,832.593553
2017-02-07T01:06:32-08:00,12517,834.451473,833.808848
2017-02-07T01:06:37-08:00,16675,833.735370,831.587056
2017-02-07T01:06:42-08:00,20850,833.988347,835.000273
2017-02-07T01:06:47-08:00,25022,834.053313,834.378140
2017-02-07T01:06:52-08:00,29189,833.963880,833.427257
2017-02-07T01:06:57-08:00,33357,833.916777,833.587055
2017-02-07T01:07:02-08:00,37554,834.526033,839.400128
2017-02-07T01:07:07-08:00,41719,834.374074,833.006419
2017-02-07T01:07:12-08:00,45889,834.340369,834.003312
2017-02-07T01:07:17-08:00,50059,834.312924,834.011023
2017-02-07T01:07:17-08:00,50060,834.317581,1157.880477
