date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-08-27T02:10:32-07:00,0,0,0.000000,0.000000
2016-08-27T02:10:33-07:00,0,0,0.000000,0.000000
2016-08-27T02:10:34-07:00,0,0,0.000000,0.000000
2016-08-27T02:10:35-07:00,1000,1022787,0.340875,1.022825
2016-08-27T02:10:36-07:00,2000,2041607,0.510334,1.018764
2016-08-27T02:10:37-07:00,2000,2041607,0.408276,0.000000
2016-08-27T02:10:38-07:00,3000,3048832,0.508091,1.007216
2016-08-27T02:10:39-07:00,3000,3048832,0.435507,0.000000
2016-08-27T02:10:40-07:00,3000,3048832,0.381077,0.000000
2016-08-27T02:10:41-07:00,4000,4065978,0.451743,1.017073
2016-08-27T02:10:42-07:00,4000,4065978,0.406576,0.000000
2016-08-27T02:10:43-07:00,4000,4065978,0.369615,0.000000
2016-08-27T02:10:44-07:00,4000,4065978,0.338815,0.000000
2016-08-27T02:10:45-07:00,4000,4065978,0.312754,0.000000
2016-08-27T02:10:46-07:00,4000,4065978,0.290412,0.000000
2016-08-27T02:10:47-07:00,4000,4065978,0.271055,0.000000
2016-08-27T02:10:48-07:00,5000,5080124,0.317498,1.014213
2016-08-27T02:10:49-07:00,6000,6100702,0.358853,1.020521
2016-08-27T02:10:50-07:00,7000,7120523,0.395574,1.019879
2016-08-27T02:10:51-07:00,7000,7120523,0.374753,0.000000
2016-08-27T02:10:52-07:00,7000,7120523,0.356016,0.000000
2016-08-27T02:10:53-07:00,8000,8131173,0.387189,1.010657
2016-08-27T02:10:54-07:00,8000,8131173,0.369589,0.000000
2016-08-27T02:10:55-07:00,9000,9149804,0.397807,1.018640
2016-08-27T02:10:56-07:00,9000,9149804,0.381232,0.000000
2016-08-27T02:10:57-07:00,9000,9149804,0.365984,0.000000
2016-08-27T02:10:58-07:00,9000,9149804,0.351908,0.000000
2016-08-27T02:10:59-07:00,9000,9149804,0.338873,0.000000
2016-08-27T02:11:00-07:00,9000,9149804,0.326772,0.000000
2016-08-27T02:11:01-07:00,11000,11182239,0.385588,2.032597
2016-08-27T02:11:02-07:00,11000,11182239,0.372734,0.000000
2016-08-27T02:11:03-07:00,12000,12199594,0.393529,1.017378
2016-08-27T02:11:04-07:00,13000,13210416,0.412819,1.010829
2016-08-27T02:11:05-07:00,13000,13210416,0.400309,0.000000
2016-08-27T02:11:06-07:00,14000,14218243,0.418177,1.007889
2016-08-27T02:11:07-07:00,14000,14218243,0.406229,0.000000
2016-08-27T02:11:08-07:00,14000,14218243,0.394945,0.000000
2016-08-27T02:11:09-07:00,14000,14218243,0.384271,0.000000
2016-08-27T02:11:10-07:00,14000,14218243,0.374158,0.000000
2016-08-27T02:11:11-07:00,14000,14218243,0.364559,0.000000
2016-08-27T02:11:12-07:00,14000,14218243,0.355451,0.000000
2016-08-27T02:11:13-07:00,15000,15232383,0.371516,1.014150
2016-08-27T02:11:14-07:00,16000,16235170,0.386546,1.002807
2016-08-27T02:11:15-07:00,16000,16235170,0.377557,0.000000
2016-08-27T02:11:16-07:00,17000,17246258,0.391955,1.011040
2016-08-27T02:11:17-07:00,17000,17246258,0.383246,0.000000
2016-08-27T02:11:18-07:00,18000,18250833,0.396752,1.004553
2016-08-27T02:11:19-07:00,19000,19253675,0.409648,1.002874
2016-08-27T02:11:20-07:00,19000,19253675,0.401113,0.000000
2016-08-27T02:11:21-07:00,19000,19253675,0.392927,0.000000
2016-08-27T02:11:22-07:00,19000,19253675,0.385069,0.000000
2016-08-27T02:11:23-07:00,19000,19253675,0.377519,0.000000
2016-08-27T02:11:24-07:00,19000,19253675,0.370259,0.000000
2016-08-27T02:11:25-07:00,19000,19253675,0.363273,0.000000
2016-08-27T02:11:26-07:00,20000,20262967,0.375236,1.009295
2016-08-27T02:11:27-07:00,21000,21274111,0.386798,1.011139
2016-08-27T02:11:28-07:00,22000,22292285,0.398072,1.018150
2016-08-27T02:11:29-07:00,22000,22292285,0.391089,0.000000
2016-08-27T02:11:30-07:00,23000,23315047,0.401980,1.022771
2016-08-27T02:11:31-07:00,23000,23315047,0.395166,0.000000
2016-08-27T02:11:32-07:00,24000,24329327,0.405485,1.014333
2016-08-27T02:11:33-07:00,24000,24329327,0.398838,0.000000
2016-08-27T02:11:34-07:00,24000,24329327,0.392405,0.000000
2016-08-27T02:11:35-07:00,24000,24329327,0.386176,0.000000
2016-08-27T02:11:36-07:00,24000,24329327,0.380142,0.000000
2016-08-27T02:11:37-07:00,24000,24329327,0.374294,0.000000
2016-08-27T02:11:38-07:00,24000,24329327,0.368623,0.000000
2016-08-27T02:11:39-07:00,25000,25346473,0.378302,1.017190
2016-08-27T02:11:40-07:00,26000,26366625,0.387741,1.020175
2016-08-27T02:11:41-07:00,27000,27378185,0.396782,1.011557
2016-08-27T02:11:42-07:00,27000,27378185,0.391114,0.000000
2016-08-27T02:11:43-07:00,28000,28392653,0.399880,1.012107
2016-08-27T02:11:44-07:00,28000,28392653,0.394339,0.000000
2016-08-27T02:11:45-07:00,28000,28392653,0.388937,0.000000
2016-08-27T02:11:46-07:00,29000,29408390,0.397407,1.015713
