date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-20T04:09:21-07:00,0,0.000000,0.000000
2016-10-20T04:09:26-07:00,36701,7339.842262,7339.842457
2016-10-20T04:09:31-07:00,73422,7342.052218,7344.262300
2016-10-20T04:09:36-07:00,110202,7346.700610,7355.997580
2016-10-20T04:09:41-07:00,146961,7347.967469,7351.768080
2016-10-20T04:09:46-07:00,183678,7347.057749,7343.418820
2016-10-20T04:09:51-07:00,220413,7347.049347,7347.007334
2016-10-20T04:09:56-07:00,257121,7346.264465,7341.555174
2016-10-20T04:10:01-07:00,293834,7345.804950,7342.588322
2016-10-20T04:10:06-07:00,330554,7345.605586,7344.010661
2016-10-20T04:10:11-07:00,367248,7344.930946,7338.859109
2016-10-20T04:10:16-07:00,403984,7345.133892,7347.163349
2016-10-20T04:10:21-07:00,440680,7344.646346,7339.283254
2016-10-20T04:10:21-07:00,440681,7344.660371,7339.451588
