date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-14T02:22:28-07:00,0,0.000000,0.000000
2017-04-14T02:22:33-07:00,4189,837.736387,837.736435
2017-04-14T02:22:38-07:00,8389,838.873703,840.011120
2017-04-14T02:22:43-07:00,12585,838.980700,839.194699
2017-04-14T02:22:48-07:00,16778,838.886210,838.602734
2017-04-14T02:22:53-07:00,20976,839.030357,839.606958
2017-04-14T02:22:58-07:00,25177,839.224614,840.195904
2017-04-14T02:23:03-07:00,29375,839.277377,839.593962
2017-04-14T02:23:08-07:00,33565,839.118479,838.006168
2017-04-14T02:23:13-07:00,37761,839.126792,839.193299
2017-04-14T02:23:18-07:00,41950,838.993674,837.795608
2017-04-14T02:23:23-07:00,46157,839.212947,841.405709
2017-04-14T02:23:28-07:00,50354,839.229442,839.410887
2017-04-14T02:23:28-07:00,50355,839.233336,1095.121126
