date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-20T03:50:06-07:00,0,0.000000,0.000000
2016-09-20T03:50:11-07:00,4050,809.944791,809.944829
2016-09-20T03:50:16-07:00,8108,810.767935,811.591125
2016-09-20T03:50:21-07:00,12154,810.250355,809.215135
2016-09-20T03:50:26-07:00,16206,810.286068,810.393211
2016-09-20T03:50:31-07:00,20259,810.350014,810.605802
2016-09-20T03:50:36-07:00,24312,810.391774,810.600578
2016-09-20T03:50:41-07:00,28372,810.620845,811.995275
2016-09-20T03:50:46-07:00,32425,810.618095,810.598848
2016-09-20T03:50:51-07:00,36484,810.749408,811.799914
2016-09-20T03:50:56-07:00,40543,810.855249,811.807837
2016-09-20T03:51:01-07:00,44596,810.831857,810.597933
2016-09-20T03:51:06-07:00,48651,810.846288,811.005038
2016-09-20T03:51:06-07:00,48652,810.845847,789.948069
