date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-09T03:17:03-08:00,0,0.000000,0.000000
2017-02-09T03:17:08-08:00,2000,399.979861,399.979884
2017-02-09T03:17:13-08:00,4000,399.987712,399.995563
2017-02-09T03:17:18-08:00,5870,391.324988,373.999052
2017-02-09T03:17:23-08:00,7802,390.093104,386.397399
2017-02-09T03:17:28-08:00,9816,392.635292,402.804333
2017-02-09T03:17:33-08:00,11776,392.529384,391.999840
2017-02-09T03:17:38-08:00,13804,394.396922,405.602327
2017-02-09T03:17:43-08:00,15817,395.421723,402.595297
2017-02-09T03:17:48-08:00,17858,396.841913,408.203634
2017-02-09T03:17:53-08:00,19912,398.237324,410.795981
2017-02-09T03:17:58-08:00,21979,399.616171,413.404894
2017-02-09T03:18:03-08:00,24049,400.814898,414.000988
2017-02-09T03:18:03-08:00,24050,400.816548,444.879438
