date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-17T03:21:01-08:00,0,0.000000,0.000000
2016-11-17T03:21:06-08:00,13,2.599839,2.599839
2016-11-17T03:21:11-08:00,29,2.899909,3.199996
2016-11-17T03:21:16-08:00,45,2.999930,3.199976
2016-11-17T03:21:21-08:00,60,2.999949,3.000008
2016-11-17T03:21:26-08:00,76,3.039960,3.200005
2016-11-17T03:21:31-08:00,91,3.033307,3.000042
2016-11-17T03:21:36-08:00,106,3.028531,2.999875
2016-11-17T03:21:41-08:00,122,3.049974,3.200083
2016-11-17T03:21:46-08:00,138,3.066647,3.200033
2016-11-17T03:21:51-08:00,155,3.099979,3.399964
2016-11-17T03:21:56-08:00,171,3.109075,3.200036
2016-11-17T03:22:01-08:00,187,3.116653,3.200011
2016-11-17T03:22:02-08:00,188,3.118128,3.420999
