date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-22T03:32:12-08:00,0,0.000000,0.000000
2017-01-22T03:32:17-08:00,29,5.799646,5.799646
2017-01-22T03:32:22-08:00,58,5.799825,5.800005
2017-01-22T03:32:27-08:00,87,5.799871,5.799961
2017-01-22T03:32:32-08:00,117,5.849914,6.000048
2017-01-22T03:32:37-08:00,147,5.879930,5.999998
2017-01-22T03:32:42-08:00,176,5.866602,5.799963
2017-01-22T03:32:47-08:00,205,5.857092,5.800026
2017-01-22T03:32:52-08:00,235,5.874960,6.000038
2017-01-22T03:32:57-08:00,265,5.888848,5.999952
2017-01-22T03:33:02-08:00,295,5.899964,6.000016
2017-01-22T03:33:07-08:00,325,5.909056,5.999975
2017-01-22T03:33:12-08:00,355,5.916643,6.000100
2017-01-22T03:33:12-08:00,356,5.925038,11.938509
