date,queries_finished,avg_queries_per_second,queries_per_second
2017-01-20T04:10:08-08:00,0,0.000000,0.000000
2017-01-20T04:10:13-08:00,37639,7527.441566,7527.441688
2017-01-20T04:10:18-08:00,75094,7509.231725,7491.020966
2017-01-20T04:10:23-08:00,112503,7500.087277,7481.797975
2017-01-20T04:10:28-08:00,149865,7493.159271,7472.375012
2017-01-20T04:10:33-08:00,187307,7492.204242,7488.384084
2017-01-20T04:10:38-08:00,224753,7491.665501,7488.971851
2017-01-20T04:10:43-08:00,262178,7490.752035,7485.270968
2017-01-20T04:10:48-08:00,299404,7485.056299,7445.185967
2017-01-20T04:10:53-08:00,336787,7484.116505,7476.598107
2017-01-20T04:10:58-08:00,374201,7483.985591,7482.807359
2017-01-20T04:11:03-08:00,411574,7483.141606,7474.701607
2017-01-20T04:11:08-08:00,449038,7483.955603,7492.909726
2017-01-20T04:11:08-08:00,449039,7483.957371,7492.930729
