date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-16T04:11:13-08:00,0,0.000000,0.000000
2016-11-16T04:11:18-08:00,36120,7223.564246,7223.564572
2016-11-16T04:11:23-08:00,72343,7234.065460,7244.567260
2016-11-16T04:11:28-08:00,108424,7228.129909,7216.258325
2016-11-16T04:11:33-08:00,144550,7227.399003,7225.206244
2016-11-16T04:11:38-08:00,180699,7227.849662,7229.652284
2016-11-16T04:11:43-08:00,216896,7229.801910,7239.563520
2016-11-16T04:11:48-08:00,253100,7231.363523,7240.733198
2016-11-16T04:11:53-08:00,289247,7231.124442,7229.450849
2016-11-16T04:11:58-08:00,325455,7232.289428,7241.609392
2016-11-16T04:12:03-08:00,361623,7232.412654,7233.521681
2016-11-16T04:12:08-08:00,397805,7232.783057,7236.487158
2016-11-16T04:12:13-08:00,433984,7233.048406,7235.967327
