date,queries_finished,avg_queries_per_second,queries_per_second
2016-08-26T03:23:32-07:00,0,0.000000,0.000000
2016-08-26T03:23:37-07:00,28,5.599688,5.599688
2016-08-26T03:23:42-07:00,57,5.699827,5.799971
2016-08-26T03:23:47-07:00,87,5.799894,6.000034
2016-08-26T03:23:52-07:00,115,5.749894,5.599897
2016-08-26T03:23:57-07:00,145,5.799930,6.000079
2016-08-26T03:24:02-07:00,172,5.733282,5.400034
2016-08-26T03:24:07-07:00,202,5.771377,5.999952
2016-08-26T03:24:12-07:00,231,5.774962,5.800056
2016-08-26T03:24:17-07:00,260,5.777739,5.799951
2016-08-26T03:24:22-07:00,288,5.759963,5.599977
2016-08-26T03:24:27-07:00,317,5.763608,5.800065
2016-08-26T03:24:32-07:00,346,5.766644,5.800044
2016-08-26T03:24:32-07:00,347,5.762302,4.571351
