date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-12T12:43:26-07:00,0,0.000000,0.000000
2016-09-12T12:43:31-07:00,14242,2848.270755,2848.270903
2016-09-12T12:43:36-07:00,28502,2850.135530,2852.000391
2016-09-12T12:43:41-07:00,42759,2850.557938,2851.402772
2016-09-12T12:43:46-07:00,57030,2851.467320,2854.195504
2016-09-12T12:43:51-07:00,71341,2853.617163,2862.216682
2016-09-12T12:43:56-07:00,85570,2852.312694,2845.790321
2016-09-12T12:44:01-07:00,99816,2851.866049,2849.186174
2016-09-12T12:44:06-07:00,114064,2851.583419,2849.604993
2016-09-12T12:44:11-07:00,128340,2851.985769,2855.204587
2016-09-12T12:44:16-07:00,142626,2852.506825,2857.196345
2016-09-12T12:44:21-07:00,156943,2853.497151,2863.400463
2016-09-12T12:44:26-07:00,171221,2853.675456,2855.636840
2016-09-12T12:44:26-07:00,171221,2853.675515,2855.637552
