date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-07T02:25:01-07:00,0,0,0.000000,0.000000
2016-05-07T02:25:02-07:00,13000,13210416,13.205526,13.205529
2016-05-07T02:25:03-07:00,26000,26366625,13.060562,12.918168
2016-05-07T02:25:04-07:00,49000,49638872,16.544364,23.709638
2016-05-07T02:25:05-07:00,81000,82125309,20.528658,32.480888
2016-05-07T02:25:06-07:00,93000,94265024,18.851670,12.141731
2016-05-07T02:25:07-07:00,97000,98316284,16.385149,4.051363
2016-05-07T02:25:08-07:00,97000,98316284,14.044456,0.000000
2016-05-07T02:25:09-07:00,124000,125691208,15.710625,27.374031
2016-05-07T02:25:10-07:00,138000,139910864,15.545056,14.220374
2016-05-07T02:25:11-07:00,153000,155117132,15.511074,15.205242
2016-05-07T02:25:12-07:00,165000,167327736,15.211036,12.210552
2016-05-07T02:25:13-07:00,171000,173407840,14.450181,6.080250
2016-05-07T02:25:14-07:00,186000,188622410,14.508961,15.214342
2016-05-07T02:25:14-07:00,200000,202846298,14.834289,21.111755
2016-05-07T02:25:15-07:00,200000,202846298,14.488590,0.000000
2016-05-07T02:25:16-07:00,200000,202846298,13.522720,0.000000
2016-05-07T02:25:17-07:00,200000,202846298,12.677575,0.000000
2016-05-07T02:25:18-07:00,200000,202846298,11.931858,0.000000
