date,queries_finished,avg_queries_per_second,queries_per_second
2016-06-10T02:48:56-07:00,0,0.000000,0.000000
2016-06-10T02:49:01-07:00,8704,1740.731386,1740.731457
2016-06-10T02:49:06-07:00,17399,1739.859293,1738.987173
2016-06-10T02:49:11-07:00,26130,1741.974398,1746.204719
2016-06-10T02:49:16-07:00,34912,1745.575580,1756.379158
2016-06-10T02:49:21-07:00,43621,1744.824601,1741.820607
2016-06-10T02:49:26-07:00,52341,1744.687339,1744.001019
2016-06-10T02:49:31-07:00,61019,1743.387780,1735.590412
2016-06-10T02:49:36-07:00,69715,1742.865523,1739.209680
2016-06-10T02:49:41-07:00,78382,1741.812895,1733.391869
2016-06-10T02:49:46-07:00,87116,1742.312886,1746.812859
2016-06-10T02:49:51-07:00,95794,1741.702383,1735.597331
2016-06-10T02:49:56-07:00,104534,1742.227313,1748.001575
2016-06-10T02:49:56-07:00,104535,1742.239717,6811.942698
