date,docs_indexed,plaintext_bytes_indexed,avg_mb_per_second,mb_per_second
2016-05-14T00:58:42-07:00,0,0,0.000000,0.000000
2016-05-14T00:58:43-07:00,0,0,0.000000,0.000000
2016-05-14T00:58:44-07:00,0,0,0.000000,0.000000
2016-05-14T00:58:45-07:00,0,0,0.000000,0.000000
2016-05-14T00:58:46-07:00,0,0,0.000000,0.000000
2016-05-14T00:58:47-07:00,1000,1022787,0.204510,1.022877
2016-05-14T00:58:48-07:00,1000,1022787,0.170447,0.000000
2016-05-14T00:58:49-07:00,1000,1022787,0.146101,0.000000
2016-05-14T00:58:50-07:00,2000,2041607,0.255184,1.018839
2016-05-14T00:58:51-07:00,2000,2041607,0.226832,0.000000
2016-05-14T00:58:52-07:00,3000,3048832,0.304864,1.007125
2016-05-14T00:58:53-07:00,3000,3048832,0.277153,0.000000
2016-05-14T00:58:54-07:00,4000,4065978,0.338818,1.017202
2016-05-14T00:58:55-07:00,4000,4065978,0.312755,0.000000
2016-05-14T00:58:56-07:00,4000,4065978,0.290329,0.000000
2016-05-14T00:58:57-07:00,4000,4065978,0.271057,0.000000
2016-05-14T00:58:58-07:00,4000,4065978,0.254116,0.000000
2016-05-14T00:58:59-07:00,4000,4065978,0.239168,0.000000
2016-05-14T00:59:00-07:00,4000,4065978,0.225880,0.000000
2016-05-14T00:59:01-07:00,5000,5080124,0.267368,1.014282
2016-05-14T00:59:02-07:00,5000,5080124,0.254000,0.000000
2016-05-14T00:59:03-07:00,6000,6100702,0.290503,1.020580
2016-05-14T00:59:04-07:00,7000,7120523,0.323653,1.019800
2016-05-14T00:59:05-07:00,7000,7120523,0.309581,0.000000
2016-05-14T00:59:06-07:00,8000,8131173,0.338791,1.010672
2016-05-14T00:59:07-07:00,8000,8131173,0.325241,0.000000
2016-05-14T00:59:08-07:00,9000,9149804,0.351909,1.018600
2016-05-14T00:59:09-07:00,9000,9149804,0.338875,0.000000
2016-05-14T00:59:10-07:00,9000,9149804,0.326772,0.000000
2016-05-14T00:59:11-07:00,9000,9149804,0.315504,0.000000
2016-05-14T00:59:12-07:00,9000,9149804,0.304987,0.000000
2016-05-14T00:59:13-07:00,9000,9149804,0.295149,0.000000
2016-05-14T00:59:14-07:00,9000,9149804,0.285925,0.000000
2016-05-14T00:59:15-07:00,10000,10167406,0.308098,1.017745
2016-05-14T00:59:16-07:00,11000,11182239,0.328884,1.014845
2016-05-14T00:59:17-07:00,12000,12199594,0.348555,1.017349
2016-05-14T00:59:18-07:00,12000,12199594,0.338873,0.000000
2016-05-14T00:59:19-07:00,13000,13210416,0.357033,1.010772
2016-05-14T00:59:20-07:00,13000,13210416,0.347637,0.000000
2016-05-14T00:59:21-07:00,14000,14218243,0.364565,1.007885
2016-05-14T00:59:22-07:00,14000,14218243,0.355452,0.000000
2016-05-14T00:59:23-07:00,14000,14218243,0.346782,0.000000
2016-05-14T00:59:24-07:00,14000,14218243,0.338525,0.000000
2016-05-14T00:59:25-07:00,14000,14218243,0.330653,0.000000
2016-05-14T00:59:26-07:00,14000,14218243,0.323138,0.000000
2016-05-14T00:59:27-07:00,15000,15232383,0.338494,1.014179
2016-05-14T00:59:28-07:00,16000,16235170,0.352935,1.002818
2016-05-14T00:59:29-07:00,16000,16235170,0.345425,0.000000
2016-05-14T00:59:30-07:00,17000,17246258,0.359241,1.004043
2016-05-14T00:59:31-07:00,17000,17246258,0.351928,0.000000
2016-05-14T00:59:32-07:00,17000,17246258,0.344922,0.000000
2016-05-14T00:59:33-07:00,17000,17246258,0.338158,0.000000
2016-05-14T00:59:34-07:00,18000,18250833,0.350974,1.004607
2016-05-14T00:59:35-07:00,18000,18250833,0.344351,0.000000
2016-05-14T00:59:36-07:00,19000,19253675,0.356546,1.002929
2016-05-14T00:59:37-07:00,19000,19253675,0.350064,0.000000
2016-05-14T00:59:38-07:00,19000,19253675,0.343812,0.000000
2016-05-14T00:59:39-07:00,19000,19253675,0.337781,0.000000
2016-05-14T00:59:40-07:00,19000,19253675,0.331957,0.000000
2016-05-14T00:59:41-07:00,19000,19253675,0.326330,0.000000
2016-05-14T00:59:42-07:00,20000,20262967,0.337713,1.009318
2016-05-14T00:59:43-07:00,20000,20262967,0.332177,0.000000
2016-05-14T00:59:44-07:00,21000,21274111,0.343128,1.011157
2016-05-14T00:59:45-07:00,22000,22292285,0.353843,1.018216
2016-05-14T00:59:46-07:00,22000,22292285,0.348314,0.000000
2016-05-14T00:59:47-07:00,23000,23315047,0.358690,1.022785
2016-05-14T00:59:48-07:00,23000,23315047,0.353255,0.000000
2016-05-14T00:59:49-07:00,24000,24329327,0.363122,1.014324
2016-05-14T00:59:50-07:00,24000,24329327,0.357781,0.000000
2016-05-14T00:59:51-07:00,24000,24329327,0.352596,0.000000
2016-05-14T00:59:52-07:00,24000,24329327,0.347559,0.000000
2016-05-14T00:59:53-07:00,24000,24329327,0.342664,0.000000
2016-05-14T00:59:54-07:00,24000,24329327,0.337905,0.000000
2016-05-14T00:59:55-07:00,25000,25346473,0.347210,1.017197
