date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-29T02:49:56-07:00,0,0.000000,0.000000
2016-07-29T02:50:01-07:00,75,14.999314,14.999315
2016-07-29T02:50:06-07:00,151,15.099618,15.199926
2016-07-29T02:50:11-07:00,226,15.066448,15.000105
2016-07-29T02:50:16-07:00,302,15.099821,15.199939
2016-07-29T02:50:21-07:00,378,15.119873,15.200085
2016-07-29T02:50:26-07:00,454,15.133205,15.199864
2016-07-29T02:50:31-07:00,531,15.171330,15.400082
2016-07-29T02:50:36-07:00,607,15.174901,15.199902
2016-07-29T02:50:41-07:00,682,15.155481,15.000113
2016-07-29T02:50:46-07:00,759,15.179927,15.399943
2016-07-29T02:50:51-07:00,835,15.181753,15.200013
2016-07-29T02:50:56-07:00,912,15.199954,15.400172
2016-07-29T02:50:56-07:00,913,15.201476,16.729526
