date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-06T03:37:32-07:00,0,0.000000,0.000000
2016-09-06T03:37:37-07:00,132,26.398817,26.398818
2016-09-06T03:37:42-07:00,268,26.799582,27.200370
2016-09-06T03:37:47-07:00,408,27.199600,27.999639
2016-09-06T03:37:52-07:00,543,27.149693,26.999970
2016-09-06T03:37:57-07:00,696,27.839754,30.600034
2016-09-06T03:38:02-07:00,829,27.633118,26.599931
2016-09-06T03:38:07-07:00,968,27.656969,27.800076
2016-09-06T03:38:12-07:00,1107,27.674856,27.800062
2016-09-06T03:38:17-07:00,1240,27.555418,26.599919
2016-09-06T03:38:22-07:00,1378,27.559877,27.600008
2016-09-06T03:38:27-07:00,1513,27.508980,27.000002
2016-09-06T03:38:32-07:00,1649,27.483266,27.200405
2016-09-06T03:38:32-07:00,1650,27.488801,41.156747
