date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-06T03:38:33-07:00,0,0.000000,0.000000
2016-09-06T03:38:38-07:00,12256,2451.118408,2451.118520
2016-09-06T03:38:43-07:00,24536,2453.545985,2455.973616
2016-09-06T03:38:48-07:00,37757,2517.097280,2644.202803
2016-09-06T03:38:53-07:00,50153,2507.622395,2479.197363
2016-09-06T03:38:58-07:00,63559,2542.339982,2681.212509
2016-09-06T03:39:03-07:00,75874,2529.114487,2462.986843
2016-09-06T03:39:08-07:00,88190,2519.698679,2463.203333
2016-09-06T03:39:13-07:00,100998,2524.936268,2561.599609
2016-09-06T03:39:18-07:00,113252,2516.700279,2450.811701
2016-09-06T03:39:23-07:00,125576,2511.509276,2464.790232
2016-09-06T03:39:28-07:00,138351,2515.462878,2554.999050
2016-09-06T03:39:33-07:00,150641,2510.677022,2458.031724
2016-09-06T03:39:33-07:00,150641,2510.676781,2458.028887
