date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-19T03:28:44-08:00,0,0.000000,0.000000
2016-11-19T03:28:49-08:00,28,5.599668,5.599668
2016-11-19T03:28:54-08:00,58,5.799816,5.999975
2016-11-19T03:28:59-08:00,87,5.799882,5.800014
2016-11-19T03:29:04-08:00,115,5.749916,5.600014
2016-11-19T03:29:09-08:00,145,5.799928,5.999979
2016-11-19T03:29:14-08:00,173,5.766621,5.600081
2016-11-19T03:29:19-08:00,202,5.771385,5.799969
2016-11-19T03:29:24-08:00,231,5.774959,5.799978
2016-11-19T03:29:29-08:00,261,5.799959,5.999963
2016-11-19T03:29:34-08:00,289,5.779965,5.600014
2016-11-19T03:29:39-08:00,317,5.763607,5.600029
2016-11-19T03:29:44-08:00,347,5.783310,6.000044
2016-11-19T03:29:44-08:00,348,5.785344,6.589509
