date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-19T03:29:45-08:00,0,0.000000,0.000000
2016-11-19T03:29:50-08:00,3919,783.748602,783.748626
2016-11-19T03:29:55-08:00,7838,783.772288,783.795976
2016-11-19T03:30:00-08:00,11739,782.584464,780.208705
2016-11-19T03:30:05-08:00,15648,782.386972,781.794490
2016-11-19T03:30:10-08:00,19578,783.110761,786.005987
2016-11-19T03:30:15-08:00,23489,782.957339,782.190230
2016-11-19T03:30:20-08:00,27399,782.820673,782.000662
2016-11-19T03:30:25-08:00,31324,783.093234,785.001190
2016-11-19T03:30:30-08:00,35229,782.860517,780.998760
2016-11-19T03:30:35-08:00,39149,782.975709,784.012461
2016-11-19T03:30:40-08:00,43054,782.795409,780.992416
2016-11-19T03:30:45-08:00,46954,782.563132,780.008043
2016-11-19T03:30:45-08:00,46955,782.563785,814.513988
