date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-18T02:01:48-07:00,0,0.000000,0.000000
2017-04-18T02:01:53-07:00,30,5.999622,5.999622
2017-04-18T02:01:58-07:00,60,5.999801,5.999980
2017-04-18T02:02:03-07:00,90,5.999878,6.000033
2017-04-18T02:02:08-07:00,119,5.949908,5.799995
2017-04-18T02:02:13-07:00,149,5.959931,6.000023
2017-04-18T02:02:18-07:00,179,5.966609,6.000000
2017-04-18T02:02:23-07:00,209,5.971372,5.999947
2017-04-18T02:02:28-07:00,239,5.974957,6.000052
2017-04-18T02:02:33-07:00,269,5.977732,5.999936
2017-04-18T02:02:38-07:00,299,5.979950,5.999907
2017-04-18T02:02:43-07:00,329,5.981776,6.000041
2017-04-18T02:02:48-07:00,359,5.983308,6.000158
2017-04-18T02:02:48-07:00,360,5.995242,21.115149
