date,queries_finished,avg_queries_per_second,queries_per_second
2017-04-05T02:11:46-07:00,0,0.000000,0.000000
2017-04-05T02:11:51-07:00,156,31.197580,31.197581
2017-04-05T02:11:56-07:00,318,31.799196,32.400875
2017-04-05T02:12:01-07:00,484,32.266118,33.199986
2017-04-05T02:12:06-07:00,646,32.299709,32.400485
2017-04-05T02:12:11-07:00,807,32.279621,32.199271
2017-04-05T02:12:16-07:00,967,32.233040,32.000133
2017-04-05T02:12:21-07:00,1147,32.771223,36.000383
2017-04-05T02:12:26-07:00,1322,33.049769,34.999576
2017-04-05T02:12:31-07:00,1469,32.644246,29.400036
2017-04-05T02:12:36-07:00,1628,32.559821,31.799989
2017-04-05T02:12:41-07:00,1793,32.599895,33.000644
2017-04-05T02:12:46-07:00,1958,32.633237,33.000006
2017-04-05T02:12:46-07:00,1959,32.649439,1170.884779
