date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-27T03:47:57-08:00,0,0.000000,0.000000
2016-11-27T03:48:02-08:00,28,5.599558,5.599558
2016-11-27T03:48:07-08:00,58,5.799791,6.000041
2016-11-27T03:48:12-08:00,88,5.866501,5.999925
2016-11-27T03:48:17-08:00,118,5.899878,6.000011
2016-11-27T03:48:22-08:00,148,5.919903,6.000004
2016-11-27T03:48:27-08:00,179,5.966586,6.200006
2016-11-27T03:48:32-08:00,209,5.971364,6.000031
2016-11-27T03:48:37-08:00,240,5.999945,6.200015
2016-11-27T03:48:42-08:00,270,5.999950,5.999994
2016-11-27T03:48:47-08:00,301,6.019949,6.199937
2016-11-27T03:48:52-08:00,331,6.018135,5.999994
2016-11-27T03:48:57-08:00,361,6.016625,6.000022
2016-11-27T03:48:57-08:00,362,6.006160,3.689397
