date,queries_finished,avg_queries_per_second,queries_per_second
2016-10-16T03:59:33-07:00,0,0.000000,0.000000
2016-10-16T03:59:38-07:00,84,16.798900,16.798901
2016-10-16T03:59:43-07:00,170,16.999371,17.199853
2016-10-16T03:59:48-07:00,255,16.999596,17.000046
2016-10-16T03:59:53-07:00,338,16.899671,16.599892
2016-10-16T03:59:58-07:00,422,16.879747,16.800047
2016-10-16T04:00:03-07:00,507,16.899787,16.999988
2016-10-16T04:00:08-07:00,592,16.914104,17.000011
2016-10-16T04:00:13-07:00,677,16.924751,16.999276
2016-10-16T04:00:18-07:00,763,16.955423,17.200816
2016-10-16T04:00:23-07:00,849,16.979880,17.199988
2016-10-16T04:00:28-07:00,936,17.018083,17.400126
2016-10-16T04:00:33-07:00,1021,17.016589,17.000147
2016-10-16T04:00:33-07:00,1022,17.014822,15.383837
