date,queries_finished,avg_queries_per_second,queries_per_second
2016-09-12T13:44:22-07:00,0,0.000000,0.000000
2016-09-12T13:44:27-07:00,3878,775.558116,775.558161
2016-09-12T13:44:32-07:00,7773,777.276514,778.994994
2016-09-12T13:44:37-07:00,11658,777.184014,776.999008
2016-09-12T13:44:42-07:00,15554,777.689253,779.205010
2016-09-12T13:44:47-07:00,19445,777.790130,778.193643
2016-09-12T13:44:52-07:00,23332,777.725497,777.402328
2016-09-12T13:44:57-07:00,27245,778.422132,782.601993
2016-09-12T13:45:02-07:00,31129,778.219075,776.797669
2016-09-12T13:45:07-07:00,35013,778.061285,776.798954
2016-09-12T13:45:12-07:00,38909,778.175290,779.201345
2016-09-12T13:45:17-07:00,42795,778.086603,777.199730
2016-09-12T13:45:22-07:00,46683,778.046659,777.607271
2016-09-12T13:45:22-07:00,46684,778.044167,676.812538
