date,queries_finished,avg_queries_per_second,queries_per_second
2018-01-14T01:50:30-08:00,0,0.000000,0.000000
2018-01-14T01:50:35-08:00,522,104.387284,104.387287
2018-01-14T01:50:40-08:00,1168,116.790931,129.195673
2018-01-14T01:50:45-08:00,1765,117.662390,119.405525
2018-01-14T01:50:50-08:00,2368,118.396764,120.599965
2018-01-14T01:50:55-08:00,2897,115.876885,105.797344
2018-01-14T01:51:00-08:00,3545,118.163673,129.597721
2018-01-14T01:51:05-08:00,4140,118.283851,119.004964
2018-01-14T01:51:10-08:00,4756,118.898380,123.200163
2018-01-14T01:51:15-08:00,5406,120.131649,129.997764
2018-01-14T01:51:20-08:00,5997,119.938756,118.202654
2018-01-14T01:51:25-08:00,6742,122.580332,148.995578
2018-01-14T01:51:30-08:00,7371,122.849177,125.806668
2018-01-14T01:51:30-08:00,7372,122.844236,94.753867
