date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-30T03:09:48-08:00,0,0.000000,0.000000
2016-11-30T03:09:53-08:00,676,135.188597,135.188601
2016-11-30T03:09:58-08:00,1321,132.094700,129.000528
2016-11-30T03:10:03-08:00,1978,131.863407,131.400801
2016-11-30T03:10:08-08:00,2567,128.347678,117.800211
2016-11-30T03:10:13-08:00,3187,127.478124,123.999850
2016-11-30T03:10:18-08:00,3824,127.465111,127.400047
2016-11-30T03:10:23-08:00,4470,127.712950,129.199997
2016-11-30T03:10:28-08:00,5137,128.423781,133.399639
2016-11-30T03:10:33-08:00,5741,127.576730,120.800247
2016-11-30T03:10:38-08:00,6352,127.039107,122.200440
2016-11-30T03:10:43-08:00,6973,126.781003,124.199944
2016-11-30T03:10:48-08:00,7606,126.766035,126.601387
2016-11-30T03:10:48-08:00,7607,126.773134,220.837424
