date,queries_finished,avg_queries_per_second,queries_per_second
2016-11-10T03:30:56-08:00,0,0.000000,0.000000
2016-11-10T03:31:01-08:00,29,5.799656,5.799656
2016-11-10T03:31:06-08:00,59,5.899792,5.999934
2016-11-10T03:31:11-08:00,88,5.866534,5.800014
2016-11-10T03:31:16-08:00,118,5.899894,5.999978
2016-11-10T03:31:21-08:00,148,5.919933,6.000089
2016-11-10T03:31:26-08:00,177,5.899933,5.799932
2016-11-10T03:31:31-08:00,208,5.942797,6.199983
2016-11-10T03:31:36-08:00,237,5.924950,5.800022
2016-11-10T03:31:41-08:00,268,5.955512,6.200010
2016-11-10T03:31:46-08:00,297,5.939958,5.799975
2016-11-10T03:31:51-08:00,327,5.945421,6.000045
2016-11-10T03:31:56-08:00,357,5.949973,6.000050
2016-11-10T03:31:56-08:00,358,5.953904,7.791897
