date,queries_finished,avg_queries_per_second,queries_per_second
2017-02-10T02:53:05-08:00,0,0.000000,0.000000
2017-02-10T02:53:10-08:00,16260,3251.761033,3251.761129
2017-02-10T02:53:15-08:00,32560,3255.847415,3259.934014
2017-02-10T02:53:20-08:00,48813,3254.109065,3250.632169
2017-02-10T02:53:25-08:00,65199,3259.901292,3277.278874
2017-02-10T02:53:30-08:00,81486,3259.388361,3257.336647
2017-02-10T02:53:35-08:00,97804,3260.079211,3263.533445
2017-02-10T02:53:40-08:00,114089,3259.638294,3256.992756
2017-02-10T02:53:45-08:00,130384,3259.580233,3259.173776
2017-02-10T02:53:50-08:00,146753,3261.165221,3273.845378
2017-02-10T02:53:55-08:00,163036,3260.706145,3256.574479
2017-02-10T02:54:00-08:00,179310,3260.167508,3254.781151
2017-02-10T02:54:05-08:00,195592,3259.859112,3256.466669
2017-02-10T02:54:05-08:00,195592,3259.857981,3256.453104
