date,queries_finished,avg_queries_per_second,queries_per_second
2016-07-31T03:09:59-07:00,0,0.000000,0.000000
2016-07-31T03:10:04-07:00,1992,398.380870,398.380890
2016-07-31T03:10:09-07:00,3978,397.788233,397.195573
2016-07-31T03:10:14-07:00,5969,397.925129,398.198930
2016-07-31T03:10:19-07:00,7932,396.593747,392.599523
2016-07-31T03:10:24-07:00,9904,396.155157,394.400768
2016-07-31T03:10:29-07:00,11749,391.629436,369.000520
2016-07-31T03:10:34-07:00,13725,392.139722,395.201484
2016-07-31T03:10:39-07:00,15742,393.547030,403.398216
2016-07-31T03:10:44-07:00,17779,395.086477,407.402210
2016-07-31T03:10:49-07:00,19817,396.337581,407.597522
2016-07-31T03:10:54-07:00,21934,398.797900,423.401316
2016-07-31T03:10:59-07:00,23981,399.681851,409.405494
2016-07-31T03:10:59-07:00,23982,399.696344,3064.335729
